acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.07,-96.8,-1,-2.79,-24.13,1697679444878,-0.05,-0.44,-0.97
1.07,-96.93,-1,-2.78,-23.56,1697679444978,-0.05,-0.43,-0.98
1.07,-98.71,-1,-3.65,-24.59,1697679445202,-0.07,-0.44,-0.97
1.06,-95.92,-1,-2.38,-23.63,1697679445205,-0.04,-0.42,-0.97
1.05,-97.59,-1,-3.05,-23.51,1697679445279,-0.06,-0.42,-0.96
1.08,-95.24,-1,-2.13,-23.88,1697679445379,-0.04,-0.44,-0.98
1.08,-96.17,-1,-2.55,-24.35,1697679445480,-0.05,-0.44,-0.98
1.08,-95.66,-1,-2.34,-24.35,1697679445596,-0.04,-0.44,-0.98
1.07,-96.74,-1,-2.78,-24.24,1697679445692,-0.05,-0.44,-0.98
1.07,-96.86,-1,-2.78,-23.76,1697679445779,-0.05,-0.43,-0.98
1.07,-95.71,-1,-2.35,-24.25,1697679445879,-0.04,-0.44,-0.98
1.07,-95.98,-1,-2.36,-23.18,1697679445979,-0.04,-0.42,-0.98
1.06,-96.34,-1,-2.58,-23.94,1697679446209,-0.05,-0.43,-0.97
1.08,-96.74,-1,-2.77,-24.15,1697679446210,-0.05,-0.44,-0.98
1.07,-95.76,-1,-2.37,-24.14,1697679446279,-0.04,-0.44,-0.97
1.07,-97.32,-1,-3.01,-24.12,1697679446379,-0.06,-0.44,-0.97
1.07,-95.87,-1,-2.36,-23.66,1697679446479,-0.04,-0.43,-0.98
1.07,-96.23,-1,-2.57,-24.24,1697679446613,-0.05,-0.44,-0.98
1.06,-96.86,-1,-2.8,-23.93,1697679446702,-0.05,-0.43,-0.97
1.06,-95.61,-1,-2.37,-24.9,1697679446781,-0.04,-0.45,-0.96
1.07,-96.17,-1,-2.56,-24.44,1697679446880,-0.05,-0.44,-0.98
1.07,-95.61,-1,-2.35,-24.72,1697679446980,-0.04,-0.45,-0.97
1.08,-95.56,-1,-2.34,-24.83,1697679447243,-0.04,-0.45,-0.98
1.07,-96.23,-1,-2.58,-24.33,1697679447245,-0.05,-0.44,-0.97
1.07,-95.71,-1,-2.36,-24.33,1697679447280,-0.04,-0.44,-0.97
1.06,-95.19,-1,-2.16,-24.51,1697679447380,-0.04,-0.44,-0.96
1.08,-95.71,-1,-2.34,-24.07,1697679447480,-0.04,-0.44,-0.98
1.07,-94.68,-1,-1.93,-24.25,1697679447694,-0.04,-0.44,-0.98
1.07,-96.17,-1,-2.57,-24.52,1697679447881,-0.05,-0.44,-0.97
1.05,-95.98,-1,-2.4,-23.52,1697679447981,-0.04,-0.42,-0.96
1.07,-96.34,-1,-2.57,-23.85,1697679448253,-0.05,-0.43,-0.98
1.06,-96.34,-1,-2.6,-24.11,1697679448254,-0.05,-0.43,-0.96
1.07,-96.56,-1,-2.78,-24.91,1697679448299,-0.05,-0.45,-0.97
1.08,-95.71,-1,-2.35,-24.16,1697679448381,-0.04,-0.44,-0.98
1.06,-96.34,-1,-2.59,-24.02,1697679448481,-0.05,-0.43,-0.97
1.07,-94.59,-1,-1.93,-24.73,1697679448581,-0.04,-0.45,-0.97
1.08,-95.06,-1,-2.12,-24.74,1697679448692,-0.04,-0.45,-0.98
1.06,-96.71,-1,-2.6,-22.66,1697679448800,-0.05,-0.41,-0.98
1.04,-95.95,-1,-2.2,-21.62,1697679448881,-0.04,-0.38,-0.97
1.07,-98.56,-1,-2.99,-20.3,1697679448981,-0.06,-0.37,-1
1.07,-98.05,-1,-3.21,-23.27,1697679449192,-0.06,-0.42,-0.98
1.06,-96.93,-1,-2.81,-23.82,1697679449193,-0.05,-0.43,-0.97
1.06,-93.12,-1,-1.29,-24.44,1697679449301,-0.02,-0.44,-0.97
1.08,-94.24,-1,-1.69,-23.52,1697679449382,-0.03,-0.43,-0.99
1.07,-93.74,-1,-1.51,-23.67,1697679449483,-0.03,-0.43,-0.98
1.05,-94.28,-1,-1.74,-24.02,1697679449582,-0.03,-0.43,-0.96
1.06,-93.81,-1,-1.51,-23.27,1697679449690,-0.03,-0.42,-0.98
1.07,-93.15,-1,-1.28,-23.98,1697679449803,-0.02,-0.44,-0.98
1.07,-96.28,-1,-2.56,-23.96,1697679449882,-0.05,-0.44,-0.98
1.08,-94.64,-1,-1.92,-24.36,1697679450077,-0.04,-0.44,-0.98
1.07,-93.67,-1,-1.51,-24.15,1697679450082,-0.03,-0.44,-0.97
1.08,-94.2,-1,-1.7,-23.89,1697679450197,-0.03,-0.44,-0.98
1.06,-93.24,-1,-1.3,-23.56,1697679450299,-0.02,-0.42,-0.97
1.07,-91.05,-1,-0.43,-23.98,1697679450382,-0.01,-0.44,-0.98
1.06,-92.6,-1,-1.08,-24.53,1697679450483,-0.02,-0.44,-0.96
1.07,-92.06,-1,-0.86,-24.64,1697679450583,-0.02,-0.44,-0.97
1.05,-88.97,1,0.43,-24.91,1697679450692,0.01,-0.44,-0.96
1.07,-90,-1,0,-25.8,1697679450799,0,-0.46,-0.96
1.07,-88.99,1,0.43,-24.94,1697679450883,0.01,-0.45,-0.97
1.06,-90.53,-1,-0.22,-24.25,1697679451085,0,-0.44,-0.97
1.08,-90.98,-1,-0.42,-25.71,1697679451086,-0.01,-0.47,-0.97
1.08,-91.52,-1,-0.64,-24.76,1697679451260,-0.01,-0.45,-0.98
1.09,-91.96,-1,-0.84,-25.43,1697679451299,-0.02,-0.47,-0.98
1.07,-91.56,-1,-0.64,-24.18,1697679451383,-0.01,-0.44,-0.98
1.06,-89.49,1,0.22,-25.11,1697679451483,0,-0.45,-0.96
1.07,-90,-1,0,-24.55,1697679451610,0,-0.44,-0.97
1.08,-96.17,-1,-2.54,-24.17,1697679451709,-0.05,-0.44,-0.99
1.06,-90.52,-1,-0.22,-24.64,1697679451805,0,-0.44,-0.97
1.07,-90.97,-1,-0.43,-26.09,1697679451884,-0.01,-0.47,-0.96
1.08,-90.98,-1,-0.43,-25.8,1697679452118,-0.01,-0.47,-0.97
1.08,-89.51,1,0.21,-25.8,1697679452122,0,-0.47,-0.97
1.07,-89.51,1,0.21,-26.28,1697679452210,0,-0.47,-0.96
1.07,-90.48,-1,-0.21,-26.47,1697679452315,0,-0.48,-0.96
1.06,-89.52,1,0.22,-26.56,1697679452384,0,-0.48,-0.95
1.06,-93.58,-1,-1.52,-25.1,1697679452484,-0.03,-0.45,-0.96
1.07,-93.51,-1,-1.5,-25.21,1697679452584,-0.03,-0.46,-0.97
1.08,-93.88,-1,-1.69,-25.8,1697679452692,-0.03,-0.47,-0.98
1.07,-91.09,-1,-0.43,-23.03,1697679452802,-0.01,-0.42,-0.99
1.07,-94.2,-1,-1.72,-24.15,1697679452885,-0.03,-0.44,-0.97
1.07,-94.24,-1,-1.72,-23.86,1697679453086,-0.03,-0.43,-0.98
1.06,-93.71,-1,-1.51,-24.04,1697679453087,-0.03,-0.43,-0.97
1.08,-93.12,-1,-1.28,-24.09,1697679453250,-0.02,-0.44,-0.98
1.06,-93.78,-1,-1.51,-23.56,1697679453303,-0.03,-0.42,-0.97
1.07,-94.28,-1,-1.72,-23.67,1697679453389,-0.03,-0.43,-0.98
1.07,-93.15,-1,-1.29,-24.06,1697679453485,-0.02,-0.44,-0.98
1.08,-93.78,-1,-1.49,-23.22,1697679453585,-0.03,-0.42,-0.99
1.07,-94.9,-1,-1.93,-23.1,1697679453692,-0.04,-0.42,-0.98
1.07,-94.81,-1,-1.93,-23.66,1697679453800,-0.04,-0.43,-0.98
1.06,-93.85,-1,-1.51,-23.08,1697679453885,-0.03,-0.42,-0.98
1.07,-94.76,-1,-1.93,-23.86,1697679454073,-0.04,-0.43,-0.98
1.07,-96.86,-1,-2.78,-23.76,1697679454085,-0.05,-0.43,-0.98
1.07,-92.14,-1,-0.86,-23.59,1697679454195,-0.02,-0.43,-0.98
1.07,-94.32,-1,-1.72,-23.38,1697679454301,-0.03,-0.42,-0.98
1.06,-95.55,-1,-2.15,-22.79,1697679454386,-0.04,-0.41,-0.98
1.06,-96.22,-1,-2.37,-22.3,1697679454515,-0.04,-0.4,-0.98
1.07,-91.49,-1,-0.64,-25.51,1697679454586,-0.01,-0.46,-0.96
1.05,-85.88,1,1.97,-28.5,1697679454691,0.04,-0.5,-0.92
1.05,-83.66,1,3.06,-28.67,1697679454966,0.06,-0.5,-0.92
1.06,-81.94,1,3.66,-26.8,1697679454967,0.07,-0.48,-0.95
1.06,-90,-1,0,-23.96,1697679454986,0,-0.43,-0.97
1.06,-91.75,-1,-0.65,-21.64,1697679455086,-0.01,-0.39,-0.99
1.07,-92.49,-1,-0.86,-20.13,1697679455193,-0.02,-0.37,-1
1.07,-95.95,-1,-2.15,-21.07,1697679455301,-0.04,-0.38,-1
1.06,-100.25,-1,-3.67,-20.71,1697679455386,-0.07,-0.38,-0.99
1.06,-97.71,-1,-2.81,-21.21,1697679455486,-0.05,-0.38,-0.99
1.08,-98.29,-1,-3.19,-22.44,1697679455586,-0.06,-0.41,-1
1.08,-99.03,-1,-3.63,-23.46,1697679455693,-0.07,-0.43,-0.98
1.07,-101.63,-1,-4.51,-22.45,1697679455954,-0.08,-0.41,-0.98
1.05,-98.53,-1,-3.27,-22.33,1697679455955,-0.06,-0.4,-0.97
1.07,-94.67,-1,-1.72,-21.55,1697679455987,-0.03,-0.39,-0.99
1.07,-97.97,-1,-3,-21.93,1697679456087,-0.06,-0.4,-0.99
1.06,-102.41,-1,-4.75,-22.12,1697679456189,-0.09,-0.4,-0.98
1.06,-96.78,-1,-2.58,-22.3,1697679456301,-0.05,-0.4,-0.98
1.06,-102.22,-1,-4.54,-21.45,1697679456387,-0.08,-0.39,-0.98
1.06,-98.7,-1,-3.24,-21.68,1697679456488,-0.06,-0.39,-0.98
1.06,-101.53,-1,-4.32,-21.66,1697679456614,-0.08,-0.39,-0.98
1.06,-99.37,-1,-3.45,-21.4,1697679456716,-0.06,-0.39,-0.99
1.06,-99,-1,-3.47,-22.44,1697679457071,-0.06,-0.4,-0.98
1.08,-100.76,-1,-4.05,-21.82,1697679457761,-0.08,-0.4,-1
1.04,-93.5,-1,-1.32,-22.04,1697679457762,-0.02,-0.39,-0.97
1.08,-100.01,-1,-3.83,-22.22,1697679457763,-0.07,-0.41,-1
1.07,-97.74,-1,-2.99,-22.6,1697679457764,-0.06,-0.41,-0.99
1.06,-98.53,-1,-3.24,-22.17,1697679457766,-0.06,-0.4,-0.98
1.06,-97.89,-1,-3.02,-22.37,1697679457767,-0.06,-0.4,-0.98
1.06,-99.65,-1,-3.69,-22.24,1697679457768,-0.07,-0.4,-0.98
1.06,-97.41,-1,-2.81,-22.18,1697679457956,-0.05,-0.4,-0.98
1.07,-95.34,-1,-2.15,-23.66,1697679457957,-0.04,-0.43,-0.98
1.07,-98.83,-1,-3.43,-22.68,1697679457988,-0.06,-0.41,-0.98
1.07,-97.19,-1,-2.79,-22.69,1697679458088,-0.05,-0.41,-0.98
1.06,-98.45,-1,-3.24,-22.37,1697679458190,-0.06,-0.4,-0.98
1.06,-97.82,-1,-3.03,-22.65,1697679458304,-0.06,-0.41,-0.98
1.07,-98.91,-1,-3.44,-22.48,1697679458395,-0.06,-0.41,-0.98
1.08,-97.52,-1,-2.98,-23.19,1697679458489,-0.06,-0.42,-0.99
1.06,-95.98,-1,-2.38,-23.35,1697679458589,-0.04,-0.42,-0.97
1.07,-99,-1,-3.44,-22.28,1697679458689,-0.06,-0.4,-0.98
1.06,-97.97,-1,-3.04,-22.25,1697679458948,-0.06,-0.4,-0.98
1.06,-100.04,-1,-3.67,-21.19,1697679458949,-0.07,-0.38,-0.99
1.07,-98.83,-1,-3.45,-22.76,1697679458989,-0.06,-0.41,-0.98
1.07,-99.46,-1,-3.64,-22.39,1697679459089,-0.07,-0.41,-0.99
1.06,-97.19,-1,-2.8,-22.77,1697679459194,-0.05,-0.41,-0.98
1.07,-99,-1,-3.44,-22.28,1697679459305,-0.06,-0.4,-0.98
1.06,-96.58,-1,-2.59,-23.06,1697679459390,-0.05,-0.42,-0.98
1.07,-97.74,-1,-2.99,-22.6,1697679459530,-0.06,-0.41,-0.99
1.07,-98.83,-1,-3.43,-22.68,1697679459590,-0.06,-0.41,-0.98
1.06,-98.13,-1,-3.23,-23.24,1697679459829,-0.06,-0.42,-0.98
1.08,-97.59,-1,-2.99,-23,1697679459832,-0.06,-0.42,-0.99
1.07,-98.83,-1,-3.42,-22.59,1697679459890,-0.06,-0.41,-0.99
1.07,-96.46,-1,-2.58,-23.46,1697679459990,-0.05,-0.42,-0.98
1.05,-98.29,-1,-3.26,-23.02,1697679460090,-0.06,-0.41,-0.97
1.06,-95.09,-1,-1.95,-22.47,1697679460195,-0.04,-0.4,-0.98
1.06,-97.67,-1,-3.02,-23.05,1697679460302,-0.06,-0.42,-0.98
1.06,-97.82,-1,-3.04,-22.74,1697679460390,-0.06,-0.41,-0.97
1.07,-96.99,-1,-2.78,-23.28,1697679460490,-0.05,-0.42,-0.98
1.06,-98.86,-1,-3.66,-24.19,1697679460591,-0.07,-0.44,-0.97
1.07,-96.46,-1,-2.57,-23.37,1697679460826,-0.05,-0.42,-0.98
1.06,-99.64,-1,-3.88,-23.51,1697679460828,-0.07,-0.42,-0.97
1.06,-95.76,-1,-2.37,-24.23,1697679460891,-0.04,-0.44,-0.97
1.07,-98.43,-1,-3.44,-23.92,1697679460991,-0.06,-0.43,-0.97
1.07,-97.98,-1,-3.21,-23.55,1697679461091,-0.06,-0.43,-0.98
1.06,-97.06,-1,-2.8,-23.25,1697679461195,-0.05,-0.42,-0.98
1.08,-97.39,-1,-2.96,-23.5,1697679461299,-0.06,-0.43,-0.99
1.07,-99.03,-1,-3.65,-23.63,1697679461391,-0.07,-0.43,-0.98
1.06,-96.8,-1,-2.81,-24.31,1697679461491,-0.05,-0.44,-0.96
1.07,-96.8,-1,-2.79,-24.13,1697679461612,-0.05,-0.44,-0.97
1.07,-102.92,-1,-5.36,-24.05,1697679461884,-0.1,-0.44,-0.97
1.08,-98.28,-1,-3.41,-24.13,1697679461886,-0.06,-0.44,-0.98
1.07,-96.86,-1,-2.79,-23.85,1697679461892,-0.05,-0.43,-0.98
1.07,-96.93,-1,-2.78,-23.56,1697679461992,-0.05,-0.43,-0.98
1.05,-98.91,-1,-3.49,-22.81,1697679462386,-0.06,-0.41,-0.97
1.07,-95.71,-1,-2.35,-24.25,1697679462387,-0.04,-0.44,-0.98
1.07,-96.23,-1,-2.58,-24.33,1697679462389,-0.05,-0.44,-0.97
1.07,-96.4,-1,-2.57,-23.57,1697679462399,-0.05,-0.43,-0.98
1.06,-97.32,-1,-3.03,-24.3,1697679462492,-0.06,-0.44,-0.96
1.06,-95.29,-1,-2.15,-23.94,1697679462592,-0.04,-0.43,-0.97
1.07,-97.06,-1,-2.78,-23.09,1697679462824,-0.05,-0.42,-0.98
1.07,-96.23,-1,-2.57,-24.24,1697679462826,-0.05,-0.44,-0.98
1.07,-95.71,-1,-2.35,-24.25,1697679462892,-0.04,-0.44,-0.98
1.07,-90,-1,0,-23.51,1697679462992,0,-0.43,-0.98
1.07,-90.53,-1,-0.21,-23.98,1697679463093,0,-0.44,-0.98
1.07,-91.55,-1,-0.65,-24.64,1697679463192,-0.01,-0.44,-0.97
1.07,-91.53,-1,-0.64,-24.83,1697679463301,-0.01,-0.45,-0.97
1.07,-92.65,-1,-1.07,-23.78,1697679463393,-0.02,-0.43,-0.98
1.07,-92.03,-1,-0.86,-24.94,1697679463493,-0.02,-0.45,-0.97
1.07,-93.15,-1,-1.29,-24.15,1697679463594,-0.02,-0.44,-0.97
1.07,-93.09,-1,-1.29,-24.63,1697679463825,-0.02,-0.44,-0.97
1.07,-92.63,-1,-1.07,-23.98,1697679463826,-0.02,-0.44,-0.98
1.06,-91.55,-1,-0.65,-24.73,1697679463893,-0.01,-0.44,-0.96
1.07,-92.65,-1,-1.07,-23.78,1697679463993,-0.02,-0.43,-0.98
1.07,-93.64,-1,-1.5,-24.26,1697679464093,-0.03,-0.44,-0.98
1.07,-92.58,-1,-1.07,-24.55,1697679464195,-0.02,-0.44,-0.97
1.07,-92.63,-1,-1.07,-23.98,1697679464299,-0.02,-0.44,-0.98
1.06,-92.65,-1,-1.08,-24.13,1697679464394,-0.02,-0.43,-0.96
1.07,-93.24,-1,-1.29,-23.39,1697679464519,-0.02,-0.42,-0.98
1.07,-93.21,-1,-1.28,-23.5,1697679464593,-0.02,-0.43,-0.98
1.06,-92.58,-1,-1.08,-24.73,1697679464824,-0.02,-0.44,-0.96
1.07,-92.58,-1,-1.08,-24.64,1697679464825,-0.02,-0.44,-0.97
1.05,-92.78,-1,-1.09,-23.14,1697679464894,-0.02,-0.41,-0.96
1.07,-94.95,-1,-1.93,-22.9,1697679464994,-0.04,-0.42,-0.98
1.06,-93.81,-1,-1.51,-23.27,1697679465094,-0.03,-0.42,-0.98
1.08,-93.12,-1,-1.28,-24.09,1697679465194,-0.02,-0.44,-0.98
1.06,-93.21,-1,-1.3,-23.93,1697679465302,-0.02,-0.43,-0.96
1.06,-92.73,-1,-1.09,-23.45,1697679465394,-0.02,-0.42,-0.97
1.07,-92.65,-1,-1.07,-23.7,1697679465494,-0.02,-0.43,-0.98
1.06,-93.18,-1,-1.29,-23.96,1697679465701,-0.02,-0.43,-0.97
1.07,-92.65,-1,-1.07,-23.87,1697679465702,-0.02,-0.43,-0.98
1.07,-94.28,-1,-1.71,-23.5,1697679465802,-0.03,-0.43,-0.98
1.06,-93.24,-1,-1.29,-23.48,1697679465894,-0.02,-0.42,-0.98
1.1,-97.19,-1,-2.71,-21.97,1697679466095,-0.05,-0.41,-1.02
1.06,-93.18,-1,-1.3,-24.04,1697679466300,-0.02,-0.43,-0.97
1.07,-93.33,-1,-1.28,-22.55,1697679466395,-0.02,-0.41,-0.99
1.07,-96.52,-1,-2.58,-23.17,1697679466495,-0.05,-0.42,-0.98
1.06,-93.78,-1,-1.51,-23.56,1697679466725,-0.03,-0.42,-0.97
1.07,-94.24,-1,-1.72,-23.86,1697679466727,-0.03,-0.43,-0.98
1.06,-92.16,-1,-0.86,-23.56,1697679466813,-0.02,-0.42,-0.97
1.07,-93.71,-1,-1.5,-23.87,1697679466896,-0.03,-0.43,-0.98
1.06,-93.71,-1,-1.51,-23.95,1697679466996,-0.03,-0.43,-0.97
1.08,-93.07,-1,-1.28,-24.56,1697679467097,-0.02,-0.45,-0.98
1.07,-92.6,-1,-1.07,-24.26,1697679467197,-0.02,-0.44,-0.98
1.08,-93.61,-1,-1.49,-24.36,1697679467299,-0.03,-0.44,-0.98
1.07,-92.6,-1,-1.07,-24.35,1697679467396,-0.02,-0.44,-0.97
1.07,-93.21,-1,-1.29,-23.67,1697679467498,-0.02,-0.43,-0.98
1.08,-92.1,-1,-0.85,-23.89,1697679467737,-0.02,-0.44,-0.98
1.07,-93.71,-1,-1.5,-23.78,1697679467739,-0.03,-0.43,-0.98
1.06,-93.24,-1,-1.3,-23.56,1697679467800,-0.02,-0.42,-0.97
1.08,-92.1,-1,-0.85,-23.89,1697679467897,-0.02,-0.44,-0.98
1.06,-93.27,-1,-1.29,-23.28,1697679467996,-0.02,-0.42,-0.98
1.07,-93.21,-1,-1.29,-23.67,1697679468096,-0.02,-0.43,-0.98
1.07,-93.15,-1,-1.28,-23.98,1697679468200,-0.02,-0.44,-0.98
1.07,-92.63,-1,-1.08,-24.15,1697679468297,-0.02,-0.44,-0.97
1.05,-93.85,-1,-1.52,-23.25,1697679468397,-0.03,-0.42,-0.97
1.05,-93.3,-1,-1.3,-23.25,1697679468498,-0.02,-0.42,-0.97
1.09,-94.28,-1,-1.69,-23.16,1697679468694,-0.03,-0.43,-1
1.07,-91.05,-1,-0.43,-24.16,1697679468697,-0.01,-0.44,-0.97
1.07,-92.65,-1,-1.07,-23.87,1697679468804,-0.02,-0.43,-0.98
1.06,-93.18,-1,-1.29,-23.96,1697679468897,-0.02,-0.43,-0.97
1.07,-92.6,-1,-1.07,-24.26,1697679468997,-0.02,-0.44,-0.98
1.07,-92.58,-1,-1.07,-24.55,1697679469097,-0.02,-0.44,-0.97
1.07,-91.56,-1,-0.64,-24.27,1697679469197,-0.01,-0.44,-0.98
1.07,-92.7,-1,-1.07,-23.31,1697679469301,-0.02,-0.42,-0.98
1.08,-90.56,-1,-0.21,-22.2,1697679469398,0,-0.41,-1
1.1,-86.5,1,1.25,-20.94,1697679469519,0.02,-0.39,-1.02
1.06,-87.99,1,0.87,-25.5,1697679469718,0.02,-0.46,-0.96
1.02,-93.11,-1,-1.57,-30.26,1697679469720,-0.03,-0.52,-0.88
1.02,-105.69,-1,-7.63,-28.21,1697679469802,-0.14,-0.48,-0.89
1.06,-117.7,-1,-13.74,-26.9,1697679469898,-0.25,-0.48,-0.91
1.11,-120.11,-1,-14.35,-25.31,1697679469998,-0.28,-0.48,-0.97
1.08,-113.92,-1,-12.64,-29.56,1697679470098,-0.24,-0.53,-0.91
1.08,-111.21,-1,-11.12,-29.81,1697679470198,-0.21,-0.54,-0.91
1.06,-107.04,-1,-9.12,-31.12,1697679470299,-0.17,-0.55,-0.89
1.07,-107.57,-1,-9.45,-31.23,1697679470398,-0.18,-0.56,-0.9
1.07,-108.56,-1,-9.72,-30.18,1697679470579,-0.18,-0.54,-0.9
1.08,-108.69,-1,-9.58,-29.47,1697679470598,-0.18,-0.53,-0.92
1.06,-107.5,-1,-8.91,-29.4,1697679470698,-0.16,-0.52,-0.91
1.07,-106.29,-1,-8.16,-29.04,1697679470801,-0.15,-0.52,-0.92
1.08,-108.84,-1,-9.13,-27.71,1697679470899,-0.17,-0.5,-0.94
1.06,-108.87,-1,-8.66,-26.14,1697679470999,-0.16,-0.47,-0.94
1.08,-108.43,-1,-8.73,-27.08,1697679471099,-0.16,-0.49,-0.95
1.06,-107.3,-1,-8.22,-27.33,1697679471199,-0.15,-0.49,-0.93
1.07,-107.74,-1,-8.57,-27.77,1697679471302,-0.16,-0.5,-0.94
1.07,-105.59,-1,-7.72,-28.79,1697679471399,-0.14,-0.52,-0.93
1.06,-108.58,-1,-8.92,-27.47,1697679471574,-0.16,-0.49,-0.92
1.08,-107.48,-1,-8.52,-28.05,1697679471599,-0.16,-0.51,-0.94
1.07,-107.63,-1,-8.81,-28.8,1697679471732,-0.16,-0.52,-0.92
1.07,-107.46,-1,-8.38,-27.6,1697679471814,-0.16,-0.5,-0.94
1.08,-108.02,-1,-8.71,-27.75,1697679471900,-0.16,-0.5,-0.94
1.06,-107.74,-1,-8.66,-28.07,1697679472000,-0.16,-0.5,-0.92
1.07,-106.78,-1,-8.16,-28.09,1697679472100,-0.15,-0.5,-0.93
1.07,-109.54,-1,-9.46,-27.61,1697679472200,-0.18,-0.5,-0.93
1.07,-106.29,-1,-8.18,-29.15,1697679472301,-0.15,-0.52,-0.92
1.07,-109.95,-1,-9.64,-27.49,1697679472400,-0.18,-0.5,-0.94
1.08,-109.98,-1,-9.42,-26.75,1697679472588,-0.18,-0.48,-0.94
1.07,-107.33,-1,-8.36,-27.79,1697679472602,-0.16,-0.5,-0.94
1.07,-108.58,-1,-8.83,-27.18,1697679472763,-0.16,-0.49,-0.94
1.07,-111.3,-1,-9.89,-26.14,1697679472800,-0.18,-0.47,-0.94
1.07,-109.56,-1,-9.24,-26.86,1697679472900,-0.17,-0.48,-0.94
1.07,-111.23,-1,-10.08,-26.79,1697679473000,-0.19,-0.48,-0.94
1.07,-111.97,-1,-10.36,-26.48,1697679473100,-0.19,-0.48,-0.94
1.07,-109.01,-1,-8.85,-26.51,1697679473200,-0.16,-0.48,-0.94
1.07,-110.66,-1,-9.86,-27,1697679473300,-0.18,-0.49,-0.94
1.06,-108.01,-1,-8.66,-27.59,1697679473401,-0.16,-0.49,-0.93
1.08,-109.09,-1,-9.64,-28.92,1697679473596,-0.18,-0.52,-0.92
1.08,-109.14,-1,-8.91,-26.5,1697679473601,-0.17,-0.48,-0.96
1.07,-107.73,-1,-8.41,-27.22,1697679473712,-0.16,-0.49,-0.94
1.07,-107.35,-1,-8.58,-28.53,1697679473805,-0.16,-0.51,-0.93
1.08,-110.25,-1,-9.58,-26.83,1697679473901,-0.18,-0.49,-0.95
1.07,-108.17,-1,-9.04,-28.6,1697679474001,-0.17,-0.51,-0.92
1.08,-108.3,-1,-8.96,-28.11,1697679474101,-0.17,-0.51,-0.94
1.07,-108.43,-1,-8.79,-27.28,1697679474201,-0.16,-0.49,-0.94
1.06,-105.82,-1,-7.39,-27,1697679474302,-0.14,-0.48,-0.93
1.07,-107.48,-1,-8.6,-28.34,1697679474404,-0.16,-0.51,-0.93
1.08,-106,-1,-7.88,-28.57,1697679474597,-0.15,-0.52,-0.94
1.07,-108.85,-1,-9,-27.26,1697679474632,-0.17,-0.49,-0.94
1.08,-110.25,-1,-9.58,-26.83,1697679474705,-0.18,-0.49,-0.95
1.07,-109,-1,-9.01,-27.07,1697679474802,-0.17,-0.49,-0.94
1.08,-105.95,-1,-7.69,-27.92,1697679474902,-0.14,-0.5,-0.94
1.08,-105.95,-1,-7.69,-27.92,1697679475002,-0.14,-0.5,-0.94
1.07,-106.53,-1,-8.16,-28.57,1697679475102,-0.15,-0.51,-0.93
1.08,-107.48,-1,-8.54,-28.15,1697679475202,-0.16,-0.51,-0.94
1.06,-107.74,-1,-8.72,-28.27,1697679475459,-0.16,-0.5,-0.92
1.07,-106.95,-1,-8.35,-28.45,1697679475606,-0.16,-0.51,-0.93
1.1,-108.58,-1,-8.6,-26.43,1697679475702,-0.16,-0.49,-0.97
1.07,-107.46,-1,-8.38,-27.6,1697679475806,-0.16,-0.5,-0.94
1.07,-108.02,-1,-8.83,-28.14,1697679475902,-0.16,-0.5,-0.93
1.07,-107.74,-1,-8.6,-27.87,1697679476002,-0.16,-0.5,-0.93
1.07,-108.71,-1,-9.23,-28.29,1697679476103,-0.17,-0.51,-0.93
1.07,-108.85,-1,-9,-27.26,1697679476203,-0.17,-0.49,-0.94
1.09,-109.77,-1,-9.75,-28.13,1697679476453,-0.18,-0.51,-0.94
1.07,-109.09,-1,-9.7,-29.12,1697679476454,-0.18,-0.52,-0.92
1.07,-104.44,-1,-7.33,-29.69,1697679476503,-0.14,-0.53,-0.92
1.06,-100.65,-1,-5.39,-30,1697679476603,-0.1,-0.53,-0.92
1.05,-103.03,-1,-6.75,-30.54,1697679476738,-0.12,-0.54,-0.9
1.08,-97.82,-1,-3.84,-29.17,1697679476806,-0.07,-0.52,-0.94
1.05,-98.88,-1,-4.37,-29.22,1697679476904,-0.08,-0.51,-0.91
1.07,-98.92,-1,-4.07,-26.88,1697679477004,-0.08,-0.48,-0.95
1.07,-94.47,-1,-1.93,-25.49,1697679477104,-0.04,-0.46,-0.96
1.07,-102.53,-1,-5.58,-25.95,1697679477207,-0.1,-0.47,-0.96
1.06,-101.52,-1,-4.53,-22.81,1697679477451,-0.08,-0.41,-0.98
1.07,-102.22,-1,-4.51,-21.29,1697679477452,-0.08,-0.39,-0.99
1.07,-101.42,-1,-4.27,-21.62,1697679477504,-0.08,-0.4,-1
1.05,-101.55,-1,-4.13,-20.65,1697679477604,-0.08,-0.37,-0.98
1.07,-99.36,-1,-3.22,-19.9,1697679477704,-0.06,-0.36,-1
1.06,-101.06,-1,-3.67,-19.15,1697679477804,-0.07,-0.35,-1
1.06,-102.67,-1,-4.34,-19.68,1697679477904,-0.08,-0.36,-0.99
1.06,-103.59,-1,-4.76,-20.08,1697679478004,-0.09,-0.36,-0.99
1.05,-99.46,-1,-3.29,-20.14,1697679478104,-0.06,-0.36,-0.98
1.07,-100.73,-1,-3.86,-20.83,1697679478204,-0.07,-0.38,-1
1.06,-103.17,-1,-4.78,-20.84,1697679478466,-0.09,-0.38,-0.98
1.05,-99.66,-1,-3.5,-21.03,1697679478468,-0.06,-0.38,-0.98
