unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1697679443440,5.56,great,248.88,bad,7.07,great,7.4,great,8.24,great,7.39,great,63.2,bad,9.2,great
1697679443693,6.05,great,209.62,bad,6.78,great,9.54,great,7.82,great,8.76,great,23.59,bad,8.38,great
1697679443930,5.5,great,981.83,bad,9.44,great,7.73,great,8.28,great,9.33,great,20.96,bad,7.82,great
1697679444199,7.3,great,698.94,bad,7.6,great,7.95,great,7.43,great,9.48,great,29.99,bad,8.8,great
1697679444483,9.96,great,297.64,bad,7.91,great,5.39,great,5.45,great,7.14,great,12.69,good,8.42,great
1697679444685,5.28,great,430.16,bad,4.65,great,4.81,great,4.73,great,6.09,great,24.98,bad,5.52,great
1697679444928,8.93,great,102.89,bad,10.33,good,5.82,great,6.75,great,10.93,good,25.84,bad,6.05,great
1697679445199,5.82,great,68,bad,5.53,great,5.48,great,7.29,great,7.96,great,17.07,bad,4.57,great
1697679445450,9.52,great,987.79,bad,5.76,great,7.48,great,6.02,great,5.94,great,24.72,bad,7.41,great
1697679445681,6.86,great,1020.13,bad,5.1,great,6.95,great,6.46,great,9.9,great,15.4,bad,5.79,great
1697679445953,5.1,great,468.81,bad,5.37,great,6.98,great,8.18,great,10.78,good,18.3,bad,6.38,great
1697679446207,9.78,great,171.77,bad,6.89,great,8.08,great,6.97,great,8.04,great,16.03,bad,6.33,great
1697679446439,12.24,good,476.33,bad,8.76,great,7.15,great,8.11,great,11.48,good,20.01,bad,7.63,great
1697679446690,12.68,good,742.91,bad,7.14,great,7.37,great,7.1,great,8.51,great,25.74,bad,7.78,great
1697679446945,7.85,great,429.4,bad,8.53,great,4.98,great,6.62,great,7.81,great,18.5,bad,6.8,great
1697679447237,8,great,160.93,bad,7.34,great,7.47,great,8.55,great,6.93,great,16.23,bad,6.68,great
1697679447433,4.52,great,64.56,bad,5.14,great,6.12,great,5.44,great,6.58,great,28.26,bad,5.63,great
1697679447684,9.48,great,64.2,bad,7.39,great,4.56,great,7.42,great,10.3,good,17.41,bad,7.54,great
1697679447928,6.92,great,38.86,bad,8.28,great,3.9,great,4.98,great,9.47,great,59.1,bad,6.83,great
1697679448251,7.23,great,104.6,bad,11.27,good,4.97,great,4.12,great,7.2,great,105.41,bad,4.91,great
1697679448431,6.38,great,139.45,bad,8.84,great,7.09,great,6.76,great,5.08,great,58.41,bad,5.79,great
1697679448679,9.42,great,157.24,bad,13.63,good,9.1,great,6.3,great,7.71,great,74.63,bad,6.27,great
1697679448928,8.67,great,67.19,bad,15.85,bad,14.27,good,12.29,good,6.16,great,255.91,bad,8.63,great
1697679449190,11.17,good,46.8,bad,12.51,good,9.07,great,15.35,bad,17.96,bad,119.48,bad,12.45,good
1697679449456,11.28,good,30.97,bad,9.31,great,9.59,great,7.21,great,20.16,bad,83.61,bad,8.71,great
1697679449680,7.72,great,19.98,bad,7.1,great,9.64,great,5.83,great,7.66,great,56.4,bad,5.41,great
1697679450074,9.96,great,12.66,good,8.4,great,8.62,great,6.01,great,7,great,28.88,bad,5.89,great
1697679450182,10.43,good,12.75,good,10.08,good,5.39,great,4.46,great,9.31,great,18.45,bad,6.33,great
1697679450443,7.79,great,14.62,good,14.75,good,5.18,great,6.13,great,6.23,great,39.52,bad,5.02,great
1697679450680,7.17,great,18.56,bad,12.1,good,6.14,great,6.09,great,9.12,great,38.01,bad,7.3,great
1697679451098,8.8,great,12.66,good,6.56,great,6.72,great,5.77,great,5.2,great,42.77,bad,4.96,great
1697679451256,8.74,great,11.28,good,8.38,great,7.67,great,6.46,great,8.45,great,17.36,bad,7.57,great
1697679451434,7.51,great,10.88,good,7.49,great,6.21,great,6.46,great,13.57,good,30.32,bad,9.51,great
1697679451697,6.22,great,13.19,good,8.66,great,10.44,good,11.73,good,7.64,great,19.19,bad,7.25,great
1697679452111,7.8,great,18.39,bad,8.83,great,8.25,great,7.54,great,9.12,great,31.08,bad,8.73,great
1697679452194,9.99,great,14.41,good,7.48,great,6.07,great,6.22,great,6.94,great,48.12,bad,5.26,great
1697679452433,8.2,great,13.96,good,8.22,great,7.99,great,8.6,great,12.02,good,43.27,bad,5.89,great
1697679452692,6.85,great,9.45,great,9.65,great,8.05,great,7.92,great,6.63,great,40.15,bad,7.21,great
1697679453080,10.78,good,30.24,bad,5.25,great,6.97,great,6.66,great,12.52,good,57.54,bad,7.35,great
1697679453236,11.46,good,12.13,good,13.87,good,9.21,great,11.08,good,7.92,great,19.05,bad,6.48,great
1697679453439,7.45,great,11.89,good,10.57,good,4.58,great,4.97,great,5.94,great,43.46,bad,8.35,great
1697679453681,9.42,great,11.22,good,6.44,great,5.1,great,5.6,great,7.45,great,20.04,bad,6.17,great
1697679454075,6.96,great,9.38,great,5.5,great,5.63,great,4.97,great,5.2,great,25.04,bad,7.11,great
1697679454183,8.87,great,21.98,bad,7.27,great,6.2,great,7.35,great,8.29,great,37.7,bad,7.66,great
1697679454438,8.86,great,15.94,bad,11.29,good,4.96,great,8.99,great,7.62,great,36.69,bad,7.99,great
1697679454677,6.79,great,43.19,bad,14.1,good,7.82,great,6.82,great,7.66,great,73.14,bad,5.9,great
1697679454980,13.09,good,49.29,bad,377.88,bad,13.84,good,7.82,great,21.99,bad,203.36,bad,7.02,great
1697679455202,12.25,good,25.6,bad,196.2,bad,11.54,good,8.55,great,29.38,bad,157.98,bad,8.89,great
1697679455475,13.54,good,24.26,bad,25.16,bad,10.14,good,11.25,good,13.11,good,53.97,bad,10.39,good
1697679455729,12.38,good,12.76,good,11.73,good,9.67,great,9.06,great,7.36,great,40.01,bad,10.24,good
1697679455953,13.58,good,18.86,bad,10.96,good,5.45,great,6.25,great,4.9,great,40.15,bad,7.35,great
1697679456177,11.29,good,16.42,bad,11.98,good,9.25,great,8.32,great,10.43,good,19.44,bad,6.9,great
1697679456435,7.62,great,24.08,bad,5.55,great,9.31,great,7.78,great,6.16,great,18.78,bad,4.82,great
1697679456703,6.22,great,11.8,good,8.54,great,5.05,great,5.3,great,7.64,great,15.11,bad,4.42,great
1697679457060,8.53,great,10,good,7.68,great,8.87,great,6.45,great,6.93,great,14.32,good,6.91,great
1697679457705,10.37,good,16.66,bad,11.72,good,7.48,great,7.18,great,14.07,good,31.48,bad,9.25,great
1697679457723,7.94,great,8.62,great,9.74,great,5.24,great,6.06,great,10.96,good,16,bad,6.22,great
1697679457759,6.07,great,10.02,good,6.73,great,5.39,great,7.39,great,15.66,bad,20.6,bad,6.25,great
1697679457950,8.07,great,11.52,good,8.58,great,11.72,good,10.17,good,8.03,great,19.73,bad,7.65,great
1697679458178,7.82,great,7.28,great,6.47,great,6.68,great,6.58,great,6.12,great,10.5,good,5.06,great
1697679458427,40.41,bad,12.74,good,7.98,great,8.09,great,8.09,great,6.61,great,22.99,bad,6.03,great
1697679458677,11.76,good,11.93,good,5.43,great,5.54,great,4.5,great,7.41,great,30.01,bad,5.98,great
1697679458947,7.18,great,11.06,good,7.65,great,5.93,great,5.1,great,7.77,great,26.94,bad,8.49,great
1697679459192,10.93,good,12.84,good,4.71,great,4.8,great,5.01,great,7.14,great,14.07,good,5.51,great
1697679459438,5.81,great,9.35,great,9.51,great,5.07,great,5.84,great,9.49,great,10.43,good,6.28,great
1697679459828,7.85,great,10.06,good,7.74,great,5.9,great,6.97,great,8.04,great,21.92,bad,5.38,great
1697679459943,8.95,great,11.82,good,7.78,great,7.75,great,8.01,great,5.18,great,21.18,bad,6.1,great
1697679460184,6.76,great,11.98,good,14.47,good,4.71,great,5.05,great,5.45,great,27.59,bad,6.84,great
1697679460435,5.24,great,14.3,good,7.42,great,5.27,great,4.63,great,7.31,great,24.3,bad,7.65,great
1697679460822,6.85,great,15.38,bad,10.74,good,5.89,great,5.85,great,9.44,great,23.02,bad,5.9,great
1697679460935,7.94,great,16.56,bad,13.45,good,8.27,great,7.13,great,10.53,good,17.03,bad,8.46,great
1697679461185,7.38,great,10.42,good,6.09,great,6.84,great,5.26,great,7.07,great,17.06,bad,5.34,great
1697679461432,9.88,great,8.11,great,6.28,great,5.44,great,6.72,great,7.27,great,18.05,bad,5.78,great
1697679461877,8,great,15.79,bad,5.96,great,8.03,great,8.12,great,8.8,great,23.09,bad,7.75,great
1697679461943,7.95,great,21.41,bad,12.12,good,8.58,great,9.13,great,10.05,good,23.89,bad,8.94,great
1697679462380,6.07,great,19.14,bad,9.15,great,8.56,great,10.95,good,12.56,good,20.21,bad,10.33,good
1697679462429,11.93,good,13.27,good,7.76,great,5.82,great,5.87,great,7.23,great,11.18,good,5.41,great
1697679462817,7.8,great,10.17,good,7.83,great,6.29,great,3.9,great,6.99,great,10.59,good,4.62,great
1697679462934,9.02,great,10.92,good,9.38,great,5.05,great,8.47,great,12.93,good,25.77,bad,8.89,great
1697679463182,10.11,good,21.21,bad,11.87,good,6.56,great,6.85,great,15.33,bad,13.94,good,8.21,great
1697679463431,6.83,great,10.8,good,6.91,great,5.48,great,5.19,great,9.27,great,28.8,bad,6.96,great
1697679463828,12.8,good,11.25,good,8.17,great,6.22,great,5.94,great,14.47,good,19.41,bad,7.75,great
1697679463956,5.72,great,7.04,great,8.02,great,5.54,great,6.09,great,8.61,great,14.66,good,4.42,great
1697679464179,9.91,great,11.22,good,6.86,great,8.79,great,9.25,great,6.8,great,20.3,bad,8.03,great
1697679464453,8.79,great,9.38,great,6.43,great,6.4,great,7.92,great,6.67,great,22.83,bad,7.28,great
1697679464815,7.14,great,12.16,good,6.96,great,6.7,great,7.38,great,7,great,25.24,bad,6.81,great
1697679464932,9.21,great,12.98,good,6.77,great,6.73,great,8.09,great,10.4,good,18.17,bad,7.33,great
1697679465176,6.14,great,12.38,good,4.58,great,5.05,great,4.23,great,7.47,great,13.99,good,3.24,great
1697679465428,8.92,great,11.86,good,4.17,great,6.96,great,5.57,great,5.59,great,22.3,bad,4.46,great
1697679465698,7.08,great,11.53,good,8.15,great,7.15,great,6.15,great,9.01,great,17.32,bad,6.29,great
1697679465939,8.18,great,8.96,great,7.87,great,7.74,great,7.67,great,7.22,great,16.22,bad,7.62,great
1697679466185,7.43,great,8.75,great,6.01,great,6.02,great,5.88,great,5.83,great,15.13,bad,6.24,great
1697679466428,4.11,great,10.89,good,7.39,great,6.03,great,7.51,great,9.96,great,26.73,bad,5.1,great
1697679466722,6.18,great,9.69,great,8.75,great,4.41,great,4.5,great,9.09,great,25.14,bad,4.55,great
1697679466983,6.4,great,9.31,great,6.84,great,5.37,great,6.19,great,4.96,great,12.79,good,4.56,great
1697679467186,7.45,great,7.81,great,9.56,great,7.11,great,7.23,great,8.25,great,17.7,bad,7.67,great
1697679467466,4.96,great,8.88,great,5.37,great,4.19,great,3.8,great,7.75,great,21.47,bad,5.87,great
1697679467752,9.44,great,10.34,good,4.95,great,5.18,great,4.72,great,10.85,good,12.53,good,5.1,great
1697679467941,5.71,great,15.83,bad,9.47,great,8.83,great,11.47,good,7.59,great,19.56,bad,11.24,good
1697679468183,8.53,great,18.32,bad,5.64,great,4.81,great,5.22,great,4.99,great,29.07,bad,6.83,great
1697679468438,8.51,great,9.01,great,8,great,9.19,great,8.44,great,9.75,great,16.22,bad,6.18,great
1697679468694,6.28,great,17.5,bad,15.63,bad,8.14,great,8.14,great,10.47,good,24.91,bad,6.03,great
1697679468933,7.86,great,13.32,good,17.57,bad,4.87,great,3.77,great,7.66,great,19.07,bad,5.44,great
1697679469179,10.24,good,9.47,great,9.21,great,4.75,great,4.39,great,6.32,great,10.66,good,4.42,great
1697679469448,11.04,good,15.69,bad,8.53,great,4.52,great,5.35,great,10.81,good,38.98,bad,7.38,great
1697679469710,12.28,good,42.89,bad,147.54,bad,6.24,great,6.47,great,11.06,good,172.4,bad,6.3,great
1697679469930,13.6,good,208.59,bad,621.2,bad,13.41,good,12.23,good,19.69,bad,409,bad,11.23,good
1697679470183,43.13,bad,188.3,bad,219.14,bad,31.01,bad,38.71,bad,35.99,bad,388.2,bad,38.79,bad
1697679470569,30.04,bad,131.75,bad,92.33,bad,21.09,bad,19.75,bad,30.27,bad,286.57,bad,28.51,bad
1697679470684,19.38,bad,169.36,bad,32.23,bad,15.91,bad,19.39,bad,11.96,good,82.29,bad,15.22,bad
1697679470937,19.65,bad,225.96,bad,49.78,bad,7.84,great,8.14,great,7.93,great,115.52,bad,9.71,great
1697679471176,10.79,good,143.71,bad,54.85,bad,7.4,great,8.67,great,9.41,great,64.02,bad,6.78,great
1697679471569,7.07,great,50.59,bad,14.01,good,5.15,great,5.02,great,8.25,great,83.87,bad,5.59,great
1697679471717,8.86,great,60.64,bad,13.74,good,6.13,great,5.16,great,8.61,great,54.64,bad,6.15,great
1697679471947,10.87,good,66.68,bad,11.64,good,6.57,great,6.45,great,7.78,great,117.81,bad,6.79,great
1697679472179,11.99,good,82.36,bad,14.54,good,5.04,great,9.43,great,8.33,great,110.42,bad,9.11,great
1697679472581,11.02,good,96.05,bad,27.9,bad,4.92,great,5.22,great,8.36,great,92.52,bad,5.83,great
1697679472743,12.36,good,79.63,bad,33.22,bad,7.84,great,10.16,good,11.4,good,114.83,bad,11.15,good
1697679472929,9.89,great,78.85,bad,22.16,bad,6.97,great,4.77,great,9.04,great,20.53,bad,6.87,great
1697679473183,7.14,great,132.65,bad,20.18,bad,7.4,great,6.35,great,10.52,good,69.92,bad,6.73,great
1697679473590,9.74,great,103.11,bad,29.57,bad,8.16,great,9.49,great,13.64,good,97.36,bad,8.75,great
1697679473695,12.52,good,212.38,bad,48.58,bad,6.35,great,6.87,great,9.37,great,189.51,bad,6.09,great
1697679473926,10.13,good,131.9,bad,35.55,bad,6.57,great,6.46,great,8.6,great,57.05,bad,6.03,great
1697679474179,13.97,good,151.42,bad,39.6,bad,7.06,great,7.96,great,8.26,great,101.92,bad,7.53,great
1697679474588,8.13,great,124.18,bad,43.02,bad,9.79,great,7.83,great,14.11,good,77.79,bad,5.55,great
1697679474689,11.85,good,152.81,bad,50.91,bad,6.07,great,6.27,great,13.45,good,76.91,bad,7.32,great
1697679475043,11.72,good,148.46,bad,19.81,bad,7.81,great,7.51,great,5.31,great,140.55,bad,8.48,great
1697679475276,6.41,great,91.26,bad,16.77,bad,5.3,great,4.65,great,3.68,great,56.36,bad,4.06,great
1697679475454,9.28,great,62.67,bad,10.37,good,4.14,great,4.73,great,4.37,great,87.85,bad,4.69,great
1697679475692,7.98,great,41.84,bad,15.35,bad,7.53,great,7.62,great,6.49,great,47.26,bad,7.62,great
1697679475934,9.29,great,38.89,bad,21.29,bad,7.97,great,8.53,great,12.52,good,33.4,bad,7.21,great
1697679476210,13.81,good,233.44,bad,43.93,bad,7.45,great,9.25,great,8.98,great,146.07,bad,9.39,great
1697679476448,15.29,bad,151.2,bad,57.92,bad,7.41,great,9.44,great,14.52,good,147.96,bad,8.37,great
1697679476681,5.17,great,17.02,bad,31.92,bad,8.07,great,7.55,great,8.76,great,28.32,bad,6.13,great
1697679476944,7.55,great,74.23,bad,62.91,bad,9.76,great,12.48,good,17.1,bad,124.7,bad,9.56,great
1697679477191,8.92,great,86.61,bad,127.09,bad,10.97,good,9.75,great,13.92,good,80.7,bad,11.61,good
1697679477446,7.02,great,44.96,bad,187.01,bad,5.35,great,6.62,great,5.66,great,100.43,bad,6.91,great
1697679477680,7.84,great,21.19,bad,58.84,bad,8.85,great,10.08,good,20.08,bad,94.45,bad,9.63,great
1697679477929,9.23,great,53.31,bad,19.71,bad,9.34,great,10.93,good,9.86,great,86.87,bad,9.68,great
1697679478179,9.73,great,39.01,bad,8.81,great,7.45,great,6.98,great,6.26,great,61.16,bad,7.45,great
1697679478458,9.81,great,38.6,bad,14.19,good,10.77,good,9.83,great,10.35,good,45.97,bad,10.25,good
1697679478761,6.16,great,8.76,great,9.92,great,4.41,great,5.87,great,12.93,good,19.37,bad,5.37,great
1697679478931,8.82,great,17.92,bad,7.5,great,5.7,great,6.45,great,11.8,good,24.09,bad,5.66,great
1697679479182,9.79,great,16.11,bad,5.96,great,7.07,great,5.77,great,4.63,great,14.58,good,7.43,great
1697679479557,7.77,great,6.96,great,6.06,great,4.73,great,5.51,great,6.23,great,14.93,good,4.27,great
1697679479726,8.82,great,15.02,bad,7.4,great,3.89,great,6.65,great,10.27,good,22.82,bad,5.24,great
1697679479978,5.77,great,11.66,good,6.5,great,6.42,great,6.33,great,6.34,great,16.92,bad,6.62,great
1697679480211,6.8,great,11.54,good,9.26,great,5.24,great,5.81,great,5.18,great,24.75,bad,6.94,great
1697679480486,4.97,great,9.36,great,7.96,great,7.13,great,10.39,good,4.93,great,15.95,bad,7.51,great
1697679480726,10.76,good,12.48,good,9.9,great,7.44,great,7.16,great,6.05,great,12.78,good,7.28,great
1697679480969,8.77,great,11.82,good,5.21,great,6.81,great,5.25,great,7.09,great,25.64,bad,6.3,great
1697679481316,9.99,great,10.81,good,5.68,great,6.26,great,6.75,great,8.3,great,28.27,bad,7.11,great
1697679481432,6.08,great,10.91,good,5.95,great,6.26,great,8.67,great,6.84,great,16.06,bad,6.96,great
1697679481685,7.51,great,6.78,great,6.06,great,6.66,great,7.69,great,8.25,great,20.46,bad,6.52,great
1697679481940,13.94,good,6.62,great,11.35,good,10.83,good,10.06,good,7.75,great,21.18,bad,6.41,great
1697679482341,8.04,great,12.64,good,6.97,great,7.47,great,6.23,great,6.94,great,26.7,bad,7.57,great
1697679482431,7.35,great,8.03,great,7.26,great,6.91,great,7.46,great,8.22,great,19.2,bad,8.08,great
1697679482681,7.15,great,7.65,great,5.44,great,6.49,great,6.89,great,7.56,great,20.59,bad,6.35,great
1697679482928,10.28,good,14.38,good,6.2,great,5.84,great,5.78,great,8.81,great,33.83,bad,8.25,great
1697679483314,9.37,great,15.9,bad,13.85,good,5.74,great,6.1,great,12.42,good,24.07,bad,8.36,great
1697679483426,11.02,good,15.08,bad,15.3,bad,11.01,good,11.66,good,9.86,great,38.32,bad,13.25,good
1697679483683,5.98,great,9.2,great,7.13,great,6.85,great,5.25,great,6.46,great,20.86,bad,6.3,great
1697679483944,11.09,good,19.23,bad,7.23,great,7.91,great,7.87,great,11.1,good,28.04,bad,6.98,great
1697679484369,11.89,good,17.33,bad,11.91,good,8.68,great,8.68,great,13.19,good,31.74,bad,8.71,great
1697679484958,12.01,good,16.21,bad,12.9,good,6.79,great,7.49,great,15.58,bad,29.35,bad,5.36,great
1697679485001,15.06,bad,16.57,bad,13.4,good,7.04,great,9.18,great,29.51,bad,25.72,bad,13.27,good
1697679485308,8.16,great,20.31,bad,6.56,great,5.95,great,6.33,great,7.53,great,28.77,bad,7.88,great
1697679485706,7.45,great,12.72,good,7.15,great,6.23,great,7.76,great,8.17,great,21.67,bad,8.23,great
1697679485725,7.03,great,12.57,good,6.4,great,7.07,great,7.96,great,8.49,great,27.26,bad,6.52,great
1697679486306,8.07,great,9.32,great,5.91,great,6.49,great,7.65,great,6.82,great,14.75,good,6.96,great
1697679486307,7.95,great,9.87,great,6.56,great,5.21,great,5.08,great,7.97,great,13.66,good,4.86,great
1697679486308,7.49,great,17.09,bad,10.54,good,6.54,great,7.74,great,8.49,great,32.92,bad,8.09,great
1697679486433,9.37,great,12.67,good,9.49,great,5.77,great,6.26,great,8.93,great,18.99,bad,8.1,great
1697679486676,8.08,great,11.83,good,9.56,great,6.2,great,5.23,great,6.87,great,20.48,bad,4.85,great
1697679486952,5.56,great,11.24,good,4.73,great,5.12,great,5.04,great,6.99,great,15.75,bad,6.34,great
1697679487237,7.07,great,9.81,great,5.87,great,6.23,great,8.05,great,6.8,great,15.95,bad,5.61,great
1697679487433,7.42,great,11.39,good,7.75,great,5.61,great,6.55,great,6.75,great,19.35,bad,6.07,great
1697679487687,7.17,great,15.43,bad,6.19,great,6.42,great,6.85,great,9.73,great,27.57,bad,6.65,great
1697679487927,8.44,great,12.65,good,7.81,great,6.78,great,7.37,great,10.26,good,21.37,bad,5.67,great
1697679488201,7.12,great,15.07,bad,5.86,great,5.26,great,6.18,great,5.31,great,29.01,bad,5.97,great
1697679488428,7.89,great,10.65,good,6.83,great,8.25,great,7.69,great,5.42,great,19.82,bad,7.2,great
1697679488681,11.06,good,14.5,good,9.53,great,11.11,good,11.68,good,13.09,good,18.65,bad,9.88,great
1697679488934,9.56,great,9.17,great,9.53,great,7.73,great,7.21,great,8.36,great,28.88,bad,6.23,great
1697679489289,4.24,great,19.75,bad,10.92,good,4.36,great,7,great,9.87,great,24.34,bad,5.4,great
1697679489437,7.5,great,31.17,bad,12.95,good,7.12,great,8.82,great,10.74,good,22.26,bad,6.22,great
1697679489680,7.58,great,12.39,good,6.78,great,6.92,great,6.31,great,9.61,great,31.01,bad,6.34,great
1697679489979,13.11,good,15.89,bad,12.1,good,8.05,great,9.47,great,11.74,good,30.44,bad,6.79,great
1697679490319,9.68,great,12.64,good,6.07,great,6.16,great,8.56,great,7.55,great,22.61,bad,4.92,great
1697679490433,17.31,bad,13.17,good,7.46,great,8.25,great,8.17,great,9.92,great,28.46,bad,11.29,good
1697679490680,5.89,great,13.71,good,6.16,great,4.87,great,7.41,great,9.21,great,26.26,bad,7.12,great
1697679491089,5.69,great,8.96,great,6.5,great,8.8,great,9.18,great,9.38,great,24.91,bad,5.93,great
1697679491186,9,great,16.55,bad,6.83,great,7.15,great,8.32,great,7.51,great,31.61,bad,6.81,great
1697679491427,11.01,good,11.7,good,7.24,great,4.72,great,5.15,great,8.63,great,32.55,bad,5.71,great
1697679491674,9.85,great,9.95,great,6.46,great,7.27,great,8.48,great,6.71,great,19.23,bad,7.02,great
1697679492108,9.46,great,10.76,good,6.86,great,5.14,great,9.16,great,7.02,great,29.61,bad,9.5,great
1697679492195,8.43,great,11.92,good,6.59,great,5.62,great,7.35,great,9.61,great,26.23,bad,8.66,great
1697679492432,7.15,great,14.33,good,6.04,great,6.66,great,7.7,great,11.16,good,28.98,bad,9.19,great
1697679492680,6.22,great,9.46,great,6.5,great,7.74,great,5.61,great,6.96,great,23.33,bad,6.82,great
1697679493093,13.65,good,14.09,good,9.07,great,11.45,good,11.88,good,11.5,good,24.28,bad,9.97,great
1697679493196,7.29,great,15.31,bad,7.53,great,8.68,great,6.54,great,6.15,great,23.11,bad,8.18,great
1697679493433,6.68,great,18.66,bad,6.49,great,4.9,great,6.42,great,6.68,great,27.2,bad,6.39,great
1697679493681,8.14,great,15.45,bad,6.99,great,8.49,great,9.12,great,7.78,great,19.09,bad,8.04,great
1697679494075,11.58,good,10.58,good,6.6,great,5.5,great,6.22,great,7.44,great,23.04,bad,6.46,great
1697679494177,8.61,great,10.97,good,6.25,great,5.95,great,6.69,great,7.14,great,21.86,bad,7.19,great
1697679494427,6.62,great,9.83,great,7.74,great,4.35,great,6.14,great,7.81,great,19.55,bad,5.6,great
1697679494685,7.91,great,5.85,great,7.41,great,5.15,great,6.32,great,13.49,good,36.74,bad,8.54,great
1697679495078,7.57,great,11.5,good,7.09,great,6.97,great,8.12,great,10.73,good,22.13,bad,6.45,great
1697679495184,8.39,great,16.33,bad,8.02,great,6.86,great,6.72,great,8.31,great,17.4,bad,5.67,great
1697679495454,10.25,good,7.38,great,6.23,great,5.4,great,7.21,great,11.28,good,20.49,bad,7.61,great
1697679495677,8.62,great,10.17,good,8.29,great,4.79,great,5.86,great,8.33,great,18.64,bad,5.63,great
1697679496120,10.3,good,12.41,good,6.48,great,8.49,great,9.2,great,12.57,good,22.94,bad,10.14,good
1697679496191,6.5,great,14.16,good,7.67,great,3.93,great,4.57,great,6.38,great,15.62,bad,5.68,great
1697679496475,5.74,great,8.29,great,5.62,great,4.07,great,3.25,great,4.2,great,15.36,bad,3.7,great
1697679496681,9.35,great,13.32,good,7.11,great,6.19,great,7.42,great,11.83,good,21.52,bad,8.88,great
1697679496973,7.82,great,12.52,good,4.84,great,5.09,great,5.01,great,9.74,great,18.63,bad,5.88,great
1697679497193,11.08,good,19.02,bad,6.85,great,7.73,great,6.37,great,10,great,21.16,bad,6.98,great
1697679497434,7.68,great,6.7,great,14.42,good,5.91,great,7.8,great,10.6,good,13.34,good,3.76,great
1697679497730,6.8,great,8.47,great,9.99,great,5.84,great,7.78,great,6.55,great,24.87,bad,6.66,great
1697679497957,7.12,great,8.42,great,10.45,good,5.71,great,5.66,great,8.15,great,24.04,bad,6.21,great
1697679498179,6.86,great,11.96,good,12.75,good,5.95,great,6.27,great,9.48,great,22.21,bad,4.56,great
1697679498433,7.85,great,13.86,good,10.64,good,9.2,great,8.67,great,6.48,great,30.12,bad,6.08,great
1697679498680,7.61,great,26.32,bad,9.55,great,6.35,great,7.4,great,5.66,great,58.69,bad,6.33,great
1697679498954,9.35,great,34.47,bad,8.32,great,9.69,great,10.78,good,6.64,great,35.05,bad,9.73,great
1697679499176,10.68,good,13.46,good,6.9,great,6.9,great,7.32,great,6.61,great,45.04,bad,5.43,great
1697679499430,8.72,great,30.11,bad,15.31,bad,8.1,great,7.92,great,20.06,bad,49.95,bad,9.22,great
1697679499680,10.68,good,15.09,bad,11.73,good,8.17,great,7.97,great,9.52,great,16.95,bad,6.51,great
1697679499968,12.59,good,14.5,good,9.61,great,6.83,great,7.53,great,12.57,good,28.49,bad,7.24,great
1697679500182,15.53,bad,11.74,good,11.26,good,11.57,good,14.73,good,14.18,good,18.52,bad,13.98,good
1697679500430,7.47,great,11.51,good,10.49,good,5.59,great,7.71,great,5.78,great,19.6,bad,7.25,great
1697679500678,6.43,great,9.48,great,8.56,great,8.79,great,7.62,great,8.3,great,24.08,bad,9.42,great
1697679500966,7.24,great,9.74,great,5.06,great,4.93,great,5.82,great,6.57,great,15.28,bad,3.39,great
1697679501176,11.43,good,15.79,bad,6.85,great,7.36,great,6.75,great,8.24,great,21.26,bad,5.31,great
1697679501427,7.2,great,8.27,great,5.02,great,5.02,great,6.55,great,5.16,great,21.13,bad,5.7,great
1697679501851,5.22,great,9.76,great,8.56,great,4.95,great,7.63,great,6.68,great,28.89,bad,6.35,great
1697679501949,7.18,great,7.02,great,6.52,great,3.31,great,5.2,great,6.37,great,23.9,bad,3.83,great
1697679502187,8.47,great,8.4,great,5.59,great,5.19,great,6.96,great,4.55,great,19.36,bad,5.72,great
1697679502457,10.88,good,9.29,great,8.72,great,6.33,great,6.68,great,8.14,great,25.07,bad,6.24,great
1697679502832,11.21,good,10.24,good,10.77,good,10.01,good,7.84,great,8.91,great,17.98,bad,7.58,great
1697679502937,13.11,good,17.47,bad,12.86,good,8.16,great,8.55,great,21.81,bad,18.55,bad,10.24,good
1697679503184,7.02,great,6.83,great,6.62,great,4.12,great,3.35,great,9.05,great,19.3,bad,4.21,great
1697679503427,8.26,great,13.54,good,6.73,great,7.57,great,6.38,great,7.64,great,32.29,bad,7.48,great
1697679503824,34,bad,93.05,bad,328.46,bad,35.51,bad,28.77,bad,45.96,bad,566.55,bad,31.44,bad
1697679503934,57.04,bad,139.11,bad,407.09,bad,45.7,bad,48.53,bad,126.47,bad,588.43,bad,52.15,bad
1697679504182,39.43,bad,148.81,bad,529.04,bad,34.65,bad,34.17,bad,136.28,bad,280.47,bad,39.28,bad
1697679504432,30.81,bad,57.66,bad,144.59,bad,27.88,bad,24.47,bad,34.01,bad,374.56,bad,29.34,bad
1697679504877,65.65,bad,270.73,bad,71.36,bad,31.51,bad,23.21,bad,43.16,bad,921.22,bad,34.66,bad
1697679504955,26.91,bad,147.85,bad,40.55,bad,15.95,bad,23.44,bad,99.53,bad,346.75,bad,12,good
1697679505176,11.56,good,82.84,bad,10.79,good,8.09,great,8.86,great,33.39,bad,198.75,bad,9.06,great
1697679505440,25.26,bad,16.6,bad,7.83,great,9.29,great,8.45,great,9.3,great,89.73,bad,6.5,great
