acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.1,-90,-1,0,-52.09,1705701204831,0,-0.87,-0.68
1.1,-89.73,1,0.21,-51.96,1705701204969,0,-0.86,-0.68
1.11,-90,-1,0,-52.05,1705701205031,0,-0.87,-0.68
1.11,-89.48,1,0.41,-52.34,1705701205251,0.01,-0.88,-0.68
1.1,-89.21,1,0.62,-51.92,1705701205252,0.01,-0.87,-0.68
1.1,-89.47,1,0.42,-51.34,1705701205384,0.01,-0.86,-0.69
1.11,-90.52,-1,-0.41,-52.34,1705701205466,-0.01,-0.88,-0.68
1.12,-89.22,1,0.62,-52.26,1705701205532,0.01,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.25,1705701205636,0,-0.87,-0.67
1.11,-89.47,1,0.41,-52.05,1705701205752,0.01,-0.87,-0.68
1.1,-90.26,-1,-0.21,-52.22,1705701205832,0,-0.87,-0.68
1.11,-89.48,1,0.41,-52.34,1705701205967,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-51.79,1705701206033,0.01,-0.86,-0.68
1.1,-89.74,1,0.21,-52.55,1705701206264,0,-0.87,-0.67
1.1,-89.21,1,0.62,-51.92,1705701206266,0.01,-0.87,-0.68
1.11,-88.95,1,0.83,-51.88,1705701206333,0.02,-0.87,-0.68
1.1,-89.2,1,0.63,-51.5,1705701206488,0.01,-0.86,-0.68
1.1,-89.21,1,0.62,-52.38,1705701206532,0.01,-0.87,-0.67
1.09,-89.2,1,0.63,-52.12,1705701206633,0.01,-0.86,-0.67
1.11,-89.74,1,0.21,-52.63,1705701206733,0,-0.88,-0.67
1.1,-89.2,1,0.63,-51.96,1705701206833,0.01,-0.86,-0.68
1.1,-89.48,1,0.42,-52.51,1705701206963,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.38,1705701207034,0,-0.87,-0.67
1.11,-89.21,1,0.62,-51.59,1705701207228,0.01,-0.87,-0.69
1.1,-88.67,1,1.05,-51.65,1705701207233,0.02,-0.86,-0.68
1.11,-89.22,1,0.62,-52.46,1705701207333,0.01,-0.88,-0.68
1.1,-88.94,1,0.84,-52.25,1705701207467,0.02,-0.87,-0.67
1.11,-88.95,1,0.83,-52.04,1705701207533,0.02,-0.87,-0.68
1.1,-89.22,1,0.62,-52.5,1705701207634,0.01,-0.88,-0.67
1.11,-89.74,1,0.21,-52.18,1705701207733,0,-0.88,-0.68
1.11,-89.74,1,0.21,-52.47,1705701207833,0,-0.88,-0.68
1.1,-89.47,1,0.42,-51.63,1705701207966,0.01,-0.86,-0.68
1.12,-88.96,1,0.82,-52.26,1705701208034,0.02,-0.88,-0.68
1.1,-89.73,1,0.21,-51.63,1705701208220,0,-0.86,-0.68
1.1,-89.22,1,0.62,-52.67,1705701208234,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-52.51,1705701208334,0.01,-0.88,-0.67
1.1,-89.2,1,0.63,-51.79,1705701208462,0.01,-0.86,-0.68
1.1,-90,-1,0,-51.37,1705701208534,0,-0.86,-0.68
1.1,-89.21,1,0.63,-52.25,1705701208634,0.01,-0.87,-0.67
1.12,-90,-1,0,-51.98,1705701208734,0,-0.88,-0.69
1.1,-91.86,-1,-1.46,-51.64,1705701208963,-0.03,-0.86,-0.68
1.1,-88.67,1,1.04,-51.33,1705701209229,0.02,-0.86,-0.69
1.1,-89.48,1,0.41,-52.8,1705701209234,0.01,-0.88,-0.67
1.11,-89.21,1,0.62,-51.76,1705701209335,0.01,-0.87,-0.68
1.11,-88.96,1,0.83,-52.46,1705701209466,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.34,1705701209535,0,-0.88,-0.68
1.11,-89.47,1,0.41,-52.05,1705701209635,0.01,-0.87,-0.68
1.1,-88.69,1,1.04,-52.5,1705701209735,0.02,-0.88,-0.67
1.1,-89.47,1,0.42,-52.09,1705701209835,0.01,-0.87,-0.68
1.11,-88.69,1,1.04,-52.33,1705701209965,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.05,1705701210035,0,-0.87,-0.68
1.1,-89.21,1,0.62,-51.92,1705701210228,0.01,-0.87,-0.68
1.11,-89.48,1,0.41,-52.34,1705701210235,0.01,-0.88,-0.68
1.09,-90,-1,0,-51.87,1705701210335,0,-0.86,-0.67
1.1,-89.2,1,0.62,-51.34,1705701210463,0.01,-0.86,-0.69
1.09,-89.47,1,0.42,-51.83,1705701210536,0.01,-0.86,-0.68
1.1,-89.46,1,0.42,-51.21,1705701210641,0.01,-0.86,-0.69
1.09,-89.2,1,0.63,-51.53,1705701210772,0.01,-0.86,-0.68
1.1,-88.17,1,1.45,-52.48,1705701210836,0.03,-0.88,-0.67
1.1,-89.47,1,0.42,-51.92,1705701211101,0.01,-0.87,-0.68
1.11,-88.7,1,1.03,-52.29,1705701211102,0.02,-0.88,-0.68
1.1,-89.73,1,0.21,-51.63,1705701211136,0,-0.86,-0.68
1.1,-89.47,1,0.42,-52.21,1705701211263,0.01,-0.87,-0.68
1.1,-89.21,1,0.62,-52.08,1705701211336,0.01,-0.87,-0.68
1.1,-89.74,1,0.21,-52.55,1705701211477,0,-0.87,-0.67
1.11,-88.95,1,0.83,-52.17,1705701211537,0.02,-0.88,-0.68
1.11,-88.95,1,0.83,-52.34,1705701211637,0.02,-0.88,-0.68
1.1,-89.47,1,0.42,-52.54,1705701211737,0.01,-0.87,-0.67
1.09,-89.46,1,0.42,-51.57,1705701211837,0.01,-0.85,-0.68
1.11,-88.69,1,1.03,-51.88,1705701212137,0.02,-0.87,-0.68
1.1,-88.69,1,1.04,-52.37,1705701212139,0.02,-0.87,-0.67
1.1,-88.94,1,0.83,-51.79,1705701212141,0.02,-0.86,-0.68
1.1,-89.47,1,0.42,-51.63,1705701212238,0.01,-0.86,-0.68
1.11,-89.48,1,0.41,-52.01,1705701212338,0.01,-0.88,-0.68
1.11,-89.21,1,0.62,-51.59,1705701212470,0.01,-0.87,-0.69
1.1,-89.47,1,0.42,-51.92,1705701212538,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-51.6,1705701212637,0,-0.87,-0.69
1.11,-89.22,1,0.62,-52.34,1705701212737,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-51.96,1705701212837,0.01,-0.86,-0.68
1.1,-89.47,1,0.42,-52.71,1705701213103,0.01,-0.87,-0.66
1.11,-89.21,1,0.62,-52.05,1705701213104,0.01,-0.87,-0.68
1.1,-89.21,1,0.62,-52.08,1705701213138,0.01,-0.87,-0.68
1.1,-89.2,1,0.63,-51.79,1705701213238,0.01,-0.86,-0.68
1.11,-88.95,1,0.83,-52.04,1705701213338,0.02,-0.87,-0.68
1.11,-89.21,1,0.62,-51.59,1705701213465,0.01,-0.87,-0.69
1.1,-89.21,1,0.62,-52.08,1705701213539,0.01,-0.87,-0.68
1.12,-89.22,1,0.62,-52.26,1705701213638,0.01,-0.88,-0.68
1.11,-89.22,1,0.62,-52.18,1705701213738,0.01,-0.88,-0.68
1.11,-90,-1,0,-51.76,1705701213838,0,-0.87,-0.68
1.11,-89.21,1,0.62,-51.88,1705701214092,0.01,-0.87,-0.68
1.11,-89.22,1,0.62,-52.18,1705701214094,0.01,-0.88,-0.68
1.09,-90.27,-1,-0.21,-52,1705701214139,0,-0.86,-0.67
1.1,-88.41,1,1.25,-51.78,1705701214238,0.02,-0.86,-0.68
1.11,-89.74,1,0.21,-52.18,1705701214339,0,-0.88,-0.68
1.12,-89.22,1,0.62,-52.26,1705701214466,0.01,-0.88,-0.68
1.11,-89.21,1,0.62,-52.05,1705701214539,0.01,-0.87,-0.68
1.1,-89.2,1,0.63,-51.79,1705701214639,0.01,-0.86,-0.68
1.1,-89.21,1,0.62,-51.92,1705701214739,0.01,-0.87,-0.68
1.1,-90,-1,0,-52.09,1705701214839,0,-0.87,-0.68
1.11,-88.7,1,1.03,-52.91,1705701215096,0.02,-0.88,-0.67
1.11,-88.16,1,1.45,-51.87,1705701215097,0.03,-0.87,-0.68
1.09,-88.93,1,0.84,-51.69,1705701215139,0.02,-0.86,-0.68
1.1,-89.47,1,0.42,-52.21,1705701215239,0.01,-0.87,-0.68
1.1,-88.68,1,1.04,-52.24,1705701215356,0.02,-0.87,-0.67
1.11,-89.74,1,0.21,-51.76,1705701215480,0,-0.87,-0.68
1.11,-88.96,1,0.83,-52.75,1705701215540,0.02,-0.88,-0.67
1.11,-89.47,1,0.41,-51.31,1705701215662,0.01,-0.86,-0.69
1.11,-89.48,1,0.41,-52.3,1705701215740,0.01,-0.88,-0.68
1.1,-90,-1,0,-51.8,1705701215989,0,-0.86,-0.68
1.11,-88.42,1,1.24,-51.58,1705701215990,0.02,-0.87,-0.69
1.11,-88.7,1,1.03,-52.13,1705701216040,0.02,-0.88,-0.68
1.1,-88.93,1,0.83,-51.5,1705701216140,0.02,-0.86,-0.68
1.11,-89.21,1,0.62,-52.05,1705701216362,0.01,-0.87,-0.68
1.1,-89.73,1,0.21,-51.8,1705701216363,0,-0.86,-0.68
1.11,-89.21,1,0.62,-51.59,1705701216488,0.01,-0.87,-0.69
1.11,-88.15,1,1.45,-51.58,1705701216541,0.03,-0.87,-0.69
1.11,-89.21,1,0.62,-52.05,1705701216649,0.01,-0.87,-0.68
1.11,-89.48,1,0.41,-52.18,1705701216741,0.01,-0.88,-0.68
1.1,-88.95,1,0.83,-52.37,1705701217018,0.02,-0.87,-0.67
1.1,-88.94,1,0.83,-51.92,1705701217020,0.02,-0.87,-0.68
1.11,-90.26,-1,-0.21,-52.05,1705701217041,0,-0.87,-0.68
1.12,-89.21,1,0.62,-51.4,1705701217141,0.01,-0.87,-0.7
1.1,-88.67,1,1.04,-51.46,1705701217241,0.02,-0.86,-0.69
1.1,-89.2,1,0.62,-51.63,1705701217341,0.01,-0.86,-0.68
1.1,-89.21,1,0.62,-52.21,1705701217468,0.01,-0.87,-0.68
1.11,-89.47,1,0.41,-51.72,1705701217542,0.01,-0.87,-0.69
1.1,-89.73,1,0.21,-51.18,1705701217642,0,-0.86,-0.69
1.1,-89.21,1,0.62,-52.21,1705701217741,0.01,-0.87,-0.68
1.09,-89.73,1,0.21,-51.57,1705701217970,0,-0.85,-0.68
1.1,-88.4,1,1.25,-51.49,1705701217971,0.02,-0.86,-0.68
1.1,-90,-1,0,-52.22,1705701218042,0,-0.87,-0.68
1.1,-89.22,1,0.62,-52.5,1705701218142,0.01,-0.88,-0.67
1.1,-89.22,1,0.62,-52.67,1705701218242,0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-52.34,1705701218342,0.01,-0.88,-0.68
1.1,-88.93,1,0.83,-51.5,1705701218468,0.02,-0.86,-0.68
1.12,-88.42,1,1.23,-51.39,1705701218642,0.02,-0.87,-0.7
1.11,-88.96,1,0.83,-52.46,1705701218997,0.02,-0.88,-0.68
1.1,-91.58,-1,-1.25,-52.36,1705701218999,-0.02,-0.87,-0.67
1.1,-88.94,1,0.83,-52.08,1705701219042,0.02,-0.87,-0.68
1.11,-89.21,1,0.62,-52.05,1705701219143,0.01,-0.87,-0.68
1.1,-89.74,1,0.21,-52.38,1705701219242,0,-0.87,-0.67
1.09,-89.73,1,0.21,-51.74,1705701219343,0,-0.85,-0.67
1.1,-88.95,1,0.83,-52.21,1705701219463,0.02,-0.87,-0.68
1.11,-89.47,1,0.41,-51.89,1705701219543,0.01,-0.87,-0.68
1.09,-88.67,1,1.05,-52.11,1705701219643,0.02,-0.86,-0.67
1.11,-89.48,1,0.41,-52.18,1705701219743,0.01,-0.88,-0.68
1.1,-89.2,1,0.62,-51.63,1705701219975,0.01,-0.86,-0.68
1.09,-88.93,1,0.84,-51.82,1705701219976,0.02,-0.86,-0.68
1.1,-88.94,1,0.83,-52.08,1705701220043,0.02,-0.87,-0.68
1.11,-89.48,1,0.41,-52.01,1705701220143,0.01,-0.88,-0.68
1.12,-88.95,1,0.82,-51.69,1705701220243,0.02,-0.88,-0.69
1.1,-89.2,1,0.63,-51.96,1705701220343,0.01,-0.86,-0.68
1.1,-88.15,1,1.46,-52.23,1705701220467,0.03,-0.87,-0.67
1.1,-89.21,1,0.62,-52.08,1705701220544,0.01,-0.87,-0.68
1.1,-89.2,1,0.63,-51.96,1705701220676,0.01,-0.86,-0.68
1.1,-89.47,1,0.42,-51.96,1705701220863,0.01,-0.86,-0.68
1.11,-89.74,1,0.21,-51.89,1705701220864,0,-0.87,-0.68
1.1,-88.95,1,0.83,-52.21,1705701220973,0.02,-0.87,-0.68
1.11,-90,-1,0,-51.73,1705701221044,0,-0.87,-0.69
1.1,-88.42,1,1.25,-51.91,1705701221144,0.02,-0.87,-0.68
1.11,-89.22,1,0.62,-52.63,1705701221244,0.01,-0.88,-0.67
1.09,-89.73,1,0.21,-52.12,1705701221508,0,-0.86,-0.67
1.11,-90,-1,0,-52.14,1705701221510,0,-0.88,-0.68
1.11,-88.95,1,0.83,-52.04,1705701221545,0.02,-0.87,-0.68
1.11,-89.22,1,0.62,-52.59,1705701221645,0.01,-0.88,-0.68
1.09,-90,-1,0,-51.87,1705701221872,0,-0.86,-0.67
1.11,-88.69,1,1.03,-52,1705701221873,0.02,-0.88,-0.68
1.1,-89.21,1,0.62,-52.08,1705701221970,0.01,-0.87,-0.68
1.11,-88.69,1,1.04,-52.04,1705701222045,0.02,-0.87,-0.68
1.12,-90.26,-1,-0.2,-52.39,1705701222145,0,-0.89,-0.68
1.11,-88.16,1,1.44,-51.7,1705701222245,0.03,-0.87,-0.69
1.1,-89.21,1,0.62,-52.08,1705701222345,0.01,-0.87,-0.68
1.1,-89.2,1,0.62,-51.63,1705701222471,0.01,-0.86,-0.68
1.09,-89.2,1,0.63,-51.7,1705701222545,0.01,-0.86,-0.68
1.11,-88.69,1,1.03,-52.17,1705701222645,0.02,-0.88,-0.68
1.11,-89.47,1,0.41,-51.76,1705701222848,0.01,-0.87,-0.68
1.1,-90,-1,0,-52.42,1705701222849,0,-0.87,-0.67
1.1,-89.47,1,0.42,-51.79,1705701223001,0.01,-0.86,-0.68
1.1,-89.2,1,0.63,-51.66,1705701223048,0.01,-0.86,-0.68
1.11,-89.47,1,0.41,-51.89,1705701223146,0.01,-0.87,-0.68
1.1,-89.73,1,0.21,-51.96,1705701223246,0,-0.86,-0.68
1.11,-88.96,1,0.82,-52.14,1705701223346,0.02,-0.88,-0.68
1.1,-89.21,1,0.62,-52.21,1705701223469,0.01,-0.87,-0.68
1.11,-89.22,1,0.62,-52.14,1705701223546,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-52.09,1705701223646,0,-0.87,-0.68
1.1,-89.21,1,0.63,-52.41,1705701223845,0.01,-0.87,-0.67
1.1,-89.22,1,0.62,-52.5,1705701223847,0.01,-0.88,-0.67
1.09,-89.46,1,0.42,-51.24,1705701223964,0.01,-0.85,-0.68
1.12,-89.48,1,0.41,-51.82,1705701224046,0.01,-0.88,-0.69
1.11,-89.22,1,0.62,-52.34,1705701224146,0.01,-0.88,-0.68
1.11,-89.21,1,0.62,-51.88,1705701224247,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-52.34,1705701224347,0,-0.88,-0.68
1.1,-88.94,1,0.83,-51.46,1705701224466,0.02,-0.86,-0.69
1.12,-89.48,1,0.41,-52.43,1705701224547,0.01,-0.88,-0.68
1.1,-89.2,1,0.63,-51.79,1705701224647,0.01,-0.86,-0.68
1.11,-89.22,1,0.62,-52.01,1705701224848,0.01,-0.88,-0.68
1.12,-90,-1,0,-52.43,1705701224850,0,-0.88,-0.68
1.1,-88.95,1,0.83,-52.37,1705701224962,0.02,-0.87,-0.67
1.1,-90,-1,0,-52.38,1705701225047,0,-0.87,-0.67
1.11,-88.96,1,0.82,-52.3,1705701225147,0.02,-0.88,-0.68
1.11,-89.22,1,0.62,-52.46,1705701225247,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-51.96,1705701225347,0.01,-0.86,-0.68
1.1,-88.94,1,0.83,-51.46,1705701225466,0.02,-0.86,-0.69
1.11,-89.48,1,0.41,-52.47,1705701225547,0.01,-0.88,-0.68
1.11,-88.95,1,0.83,-51.88,1705701225685,0.02,-0.87,-0.68
1.11,-88.69,1,1.03,-51.88,1705701225900,0.02,-0.87,-0.68
1.1,-89.2,1,0.63,-51.37,1705701225902,0.01,-0.86,-0.68
1.09,-89.47,1,0.42,-51.83,1705701225989,0.01,-0.86,-0.68
1.1,-89.47,1,0.42,-51.92,1705701226048,0.01,-0.87,-0.68
1.12,-89.22,1,0.62,-52.43,1705701226148,0.01,-0.88,-0.68
1.1,-88.67,1,1.04,-51.78,1705701226280,0.02,-0.86,-0.68
1.11,-89.21,1,0.62,-51.72,1705701226348,0.01,-0.87,-0.69
1.1,-90.27,-1,-0.21,-51.96,1705701226478,0,-0.86,-0.68
1.11,-88.96,1,0.82,-52.14,1705701226550,0.02,-0.88,-0.68
1.1,-89.47,1,0.42,-51.96,1705701226744,0.01,-0.86,-0.68
1.11,-89.21,1,0.62,-51.59,1705701226749,0.01,-0.87,-0.69
1.09,-88.66,1,1.05,-51.52,1705701226859,0.02,-0.86,-0.68
1.11,-87.9,1,1.66,-52.02,1705701226981,0.03,-0.87,-0.68
1.11,-89.74,1,0.21,-52.34,1705701227050,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.34,1705701227149,0.01,-0.88,-0.68
1.1,-88.95,1,0.83,-52.37,1705701227249,0.02,-0.87,-0.67
1.1,-88.94,1,0.83,-51.92,1705701227350,0.02,-0.87,-0.68
1.11,-88.43,1,1.24,-52.16,1705701227468,0.02,-0.88,-0.68
1.1,-88.4,1,1.25,-51.32,1705701227549,0.02,-0.86,-0.69
1.1,-88.69,1,1.04,-52.37,1705701227752,0.02,-0.87,-0.67
1.11,-89.22,1,0.62,-51.85,1705701227753,0.01,-0.88,-0.69
1.1,-89.73,1,0.21,-51.67,1705701227849,0,-0.86,-0.68
1.11,-89.21,1,0.62,-51.76,1705701227967,0.01,-0.87,-0.68
1.11,-89.21,1,0.62,-51.76,1705701228049,0.01,-0.87,-0.68
1.11,-88.7,1,1.03,-52.13,1705701228150,0.02,-0.88,-0.68
1.1,-87.84,1,1.67,-50.59,1705701228350,0.03,-0.85,-0.7
1.11,-89.74,1,0.21,-52.31,1705701228550,0,-0.88,-0.68
1.11,-88.68,1,1.03,-51.43,1705701228725,0.02,-0.87,-0.69
1.1,-89.47,1,0.42,-52.42,1705701228750,0.01,-0.87,-0.67
1.1,-88.94,1,0.83,-52.08,1705701228850,0.02,-0.87,-0.68
1.09,-88.67,1,1.05,-52.11,1705701228966,0.02,-0.86,-0.67
1.1,-89.74,1,0.21,-52.38,1705701229050,0,-0.87,-0.67
1.11,-89.22,1,0.62,-52.18,1705701229151,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-52.55,1705701229251,0,-0.87,-0.67
1.1,-89.47,1,0.42,-51.92,1705701229351,0.01,-0.87,-0.68
1.1,-89.48,1,0.42,-52.67,1705701229468,0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-52.18,1705701229551,0.01,-0.88,-0.68
1.11,-89.21,1,0.62,-52.05,1705701229723,0.01,-0.87,-0.68
1.12,-89.22,1,0.62,-52.43,1705701229751,0.01,-0.88,-0.68
1.11,-89.47,1,0.41,-51.76,1705701229851,0.01,-0.87,-0.68
1.1,-88.15,1,1.46,-52.39,1705701229963,0.03,-0.87,-0.67
1.1,-89.21,1,0.62,-51.92,1705701230051,0.01,-0.87,-0.68
1.09,-88.93,1,0.84,-51.86,1705701230151,0.02,-0.86,-0.67
1.11,-88.95,1,0.83,-51.88,1705701230251,0.02,-0.87,-0.68
1.1,-89.47,1,0.42,-52.09,1705701230352,0.01,-0.87,-0.68
1.11,-88.95,1,0.83,-52.34,1705701230488,0.02,-0.88,-0.68
1.11,-89.22,1,0.62,-52.14,1705701230552,0.01,-0.88,-0.68
1.1,-88.94,1,0.84,-52.25,1705701230898,0.02,-0.87,-0.67
1.1,-89.2,1,0.62,-51.47,1705701230899,0.01,-0.86,-0.69
1.11,-89.22,1,0.62,-52.59,1705701230900,0.01,-0.88,-0.68
1.11,-89.74,1,0.21,-51.89,1705701231015,0,-0.87,-0.68
1.1,-89.2,1,0.63,-51.66,1705701231052,0.01,-0.86,-0.68
1.1,-89.73,1,0.21,-51.34,1705701231154,0,-0.86,-0.69
1.09,-89.73,1,0.21,-52.46,1705701231281,0,-0.86,-0.66
1.1,-88.95,1,0.83,-52.37,1705701231352,0.02,-0.87,-0.67
1.11,-90,-1,0,-52.05,1705701231643,0,-0.87,-0.68
1.1,-89.21,1,0.63,-52.54,1705701231648,0.01,-0.87,-0.67
1.1,-88.68,1,1.04,-52.24,1705701231654,0.02,-0.87,-0.67
1.1,-89.21,1,0.62,-52.08,1705701231918,0.01,-0.87,-0.68
1.1,-88.69,1,1.04,-52.5,1705701231920,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-51.92,1705701231972,0,-0.87,-0.68
1.11,-88.94,1,0.83,-51.75,1705701232053,0.02,-0.87,-0.68
1.11,-89.21,1,0.62,-52.05,1705701232153,0.01,-0.87,-0.68
1.1,-88.43,1,1.25,-52.65,1705701232253,0.02,-0.88,-0.67
1.11,-88.95,1,0.83,-52.34,1705701232353,0.02,-0.88,-0.68
1.11,-89.22,1,0.62,-52.46,1705701232604,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-51.92,1705701232606,0.01,-0.87,-0.68
1.11,-89.47,1,0.41,-52.05,1705701232654,0.01,-0.87,-0.68
1.1,-89.2,1,0.63,-51.96,1705701232754,0.01,-0.86,-0.68
1.11,-89.22,1,0.62,-52.34,1705701232854,0.01,-0.88,-0.68
1.11,-90,-1,0,-52.14,1705701232965,0,-0.88,-0.68
1.09,-89.2,1,0.63,-52.29,1705701233054,0.01,-0.86,-0.67
1.1,-89.47,1,0.42,-51.92,1705701233154,0.01,-0.87,-0.68
1.1,-89.47,1,0.42,-51.96,1705701233254,0.01,-0.86,-0.68
1.11,-89.21,1,0.62,-52.05,1705701233354,0.01,-0.87,-0.68
1.09,-89.47,1,0.42,-51.83,1705701233622,0.01,-0.86,-0.68
1.11,-88.16,1,1.45,-52.03,1705701233624,0.03,-0.87,-0.68
1.09,-90,-1,0,-52.16,1705701233654,0,-0.86,-0.67
1.11,-88.69,1,1.03,-51.88,1705701233754,0.02,-0.87,-0.68
1.11,-90,-1,0,-51.76,1705701233854,0,-0.87,-0.68
1.11,-89.22,1,0.62,-52.18,1705701233977,0.01,-0.88,-0.68
1.12,-89.23,1,0.62,-53,1705701234056,0.01,-0.89,-0.67
1.1,-88.93,1,0.83,-51.2,1705701234155,0.02,-0.86,-0.69
1.1,-88.66,1,1.05,-51.36,1705701234255,0.02,-0.86,-0.68
1.11,-89.48,1,0.41,-52.3,1705701234355,0.01,-0.88,-0.68
1.11,-89.74,1,0.21,-52.18,1705701234637,0,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.09,1705701234638,0,-0.87,-0.68
1.11,-89.22,1,0.62,-52.59,1705701234655,0.01,-0.88,-0.68
1.1,-90,-1,0,-51.8,1705701234755,0,-0.86,-0.68
1.11,-88.95,1,0.83,-51.88,1705701234855,0.02,-0.87,-0.68
1.1,-89.2,1,0.62,-51.47,1705701234966,0.01,-0.86,-0.69
1.11,-88.7,1,1.03,-52.29,1705701235074,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.34,1705701235156,0,-0.88,-0.68
1.1,-88.94,1,0.83,-52.08,1705701235255,0.02,-0.87,-0.68
1.1,-88.94,1,0.83,-51.92,1705701235356,0.02,-0.87,-0.68
1.11,-88.69,1,1.03,-52.17,1705701235600,0.02,-0.88,-0.68
1.11,-89.47,1,0.41,-51.89,1705701235602,0.01,-0.87,-0.68
1.1,-89.47,1,0.42,-52.09,1705701235656,0.01,-0.87,-0.68
1.11,-89.21,1,0.62,-51.76,1705701235756,0.01,-0.87,-0.68
1.11,-89.47,1,0.41,-51.44,1705701235891,0.01,-0.87,-0.69
1.1,-88.94,1,0.83,-52.08,1705701235973,0.02,-0.87,-0.68
1.12,-89.48,1,0.41,-51.98,1705701236084,0.01,-0.88,-0.69
1.11,-90,-1,0,-51.89,1705701236156,0,-0.87,-0.68
1.11,-89.47,1,0.41,-51.76,1705701236282,0.01,-0.87,-0.68
1.09,-88.93,1,0.84,-51.86,1705701236521,0.02,-0.86,-0.67
1.1,-90,-1,0,-52.71,1705701236522,0,-0.87,-0.66
1.11,-89.47,1,0.41,-51.89,1705701236602,0.01,-0.87,-0.68
1.1,-88.94,1,0.83,-52.08,1705701236657,0.02,-0.87,-0.68
1.1,-88.69,1,1.04,-52.5,1705701236757,0.02,-0.88,-0.67
1.11,-89.21,1,0.62,-52.05,1705701236857,0.01,-0.87,-0.68
1.1,-89.47,1,0.42,-52.38,1705701236966,0.01,-0.87,-0.67
1.1,-89.73,1,0.21,-51.96,1705701237075,0,-0.86,-0.68
1.11,-88.96,1,0.82,-52.14,1705701237157,0.02,-0.88,-0.68
1.11,-89.22,1,0.62,-52.14,1705701237257,0.01,-0.88,-0.68
1.11,-89.48,1,0.41,-52.47,1705701237515,0.01,-0.88,-0.68
1.11,-89.48,1,0.41,-52.3,1705701237520,0.01,-0.88,-0.68
1.11,-88.94,1,0.83,-51.75,1705701237668,0.02,-0.87,-0.68
1.11,-89.22,1,0.62,-53.08,1705701237671,0.01,-0.88,-0.66
1.1,-89.47,1,0.42,-52.38,1705701237758,0.01,-0.87,-0.67
1.1,-88.94,1,0.83,-51.79,1705701237858,0.02,-0.86,-0.68
1.11,-90.79,-1,-0.62,-51.56,1705701238076,-0.01,-0.87,-0.69
1.09,-88.93,1,0.84,-51.69,1705701238258,0.02,-0.86,-0.68
1.09,-89.47,1,0.42,-53.21,1705701238477,0.01,-0.87,-0.65
1.11,-88.96,1,0.82,-52.59,1705701238478,0.02,-0.88,-0.68
1.1,-89.47,1,0.42,-51.79,1705701238575,0.01,-0.86,-0.68
1.1,-88.95,1,0.83,-52.21,1705701238658,0.02,-0.87,-0.68
1.1,-90,-1,0,-52.38,1705701238758,0,-0.87,-0.67
1.11,-88.95,1,0.83,-52.17,1705701238858,0.02,-0.88,-0.68
1.11,-89.48,1,0.41,-52.34,1705701238966,0.01,-0.88,-0.68
1.12,-88.96,1,0.82,-51.97,1705701239085,0.02,-0.88,-0.69
1.11,-89.48,1,0.41,-52.76,1705701239159,0.01,-0.88,-0.67
1.12,-89.48,1,0.41,-51.98,1705701239259,0.01,-0.88,-0.69
1.11,-88.69,1,1.03,-52.17,1705701239477,0.02,-0.88,-0.68
1.11,-89.48,1,0.41,-52.01,1705701239479,0.01,-0.88,-0.68
1.08,-90.27,-1,-0.21,-51.31,1705701239577,0,-0.84,-0.68
1.11,-88.69,1,1.04,-52.33,1705701239659,0.02,-0.88,-0.68
1.11,-90.26,-1,-0.21,-51.89,1705701239759,0,-0.87,-0.68
1.11,-88.69,1,1.04,-52.33,1705701239859,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.31,1705701239966,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.3,1705701240073,0.01,-0.88,-0.68
1.08,-90,-1,0,-52.2,1705701240160,0,-0.86,-0.66
1.1,-89.2,1,0.62,-51.34,1705701240259,0.01,-0.86,-0.69
1.1,-89.22,1,0.63,-53,1705701240476,0.01,-0.88,-0.66
1.1,-89.47,1,0.42,-51.66,1705701240477,0.01,-0.86,-0.68
1.1,-89.2,1,0.63,-51.79,1705701240578,0.01,-0.86,-0.68
1.11,-89.74,1,0.21,-52.05,1705701240660,0,-0.87,-0.68
1.11,-89.74,1,0.21,-52.34,1705701240760,0,-0.88,-0.68
1.11,-88.95,1,0.83,-51.72,1705701240861,0.02,-0.87,-0.69
1.09,-89.73,1,0.21,-50.98,1705701240969,0,-0.84,-0.68
