unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1705701221876,3.68,great,3.68,great,3.14,great,5.63,great,3.92,great,4.3,great,3.7,great,3.45,great
1705701221969,5.88,great,13.76,good,4.21,great,5.33,great,4.88,great,5.46,great,10.92,good,7.68,great
1705701222207,10.01,good,16.24,bad,8.87,great,15.84,bad,8.71,great,7.59,great,35.02,bad,11.34,good
1705701222475,9.23,great,22.21,bad,13.56,good,15.25,bad,7.05,great,8.36,great,29.39,bad,7.89,great
1705701222856,4.31,great,17.59,bad,12.72,good,39.34,bad,7.24,great,7.17,great,38.13,bad,3.66,great
1705701223003,2.64,great,12.76,good,8.12,great,41.1,bad,17.88,bad,6.32,great,37.93,bad,2.3,great
1705701223216,3.7,great,16.28,bad,10.58,good,84.88,bad,15.81,bad,13.28,good,21.46,bad,3.48,great
1705701223466,3.34,great,38.68,bad,9.86,great,53.09,bad,11.97,good,14.84,good,10.15,good,5.59,great
1705701223850,3.46,great,6.25,great,4.07,great,26.75,bad,10.67,good,9.38,great,12.96,good,4.19,great
1705701223962,5.96,great,5.76,great,5.07,great,9.39,great,7.42,great,6.17,great,17.31,bad,5.76,great
1705701224211,3.07,great,27.06,bad,7.37,great,23.78,bad,5.69,great,4.97,great,40.14,bad,3.66,great
1705701224465,2.92,great,30.47,bad,13.47,good,18.95,bad,9.43,great,4.78,great,44.7,bad,4.14,great
1705701224849,2.49,great,21.32,bad,5.65,great,58.81,bad,6.44,great,5.25,great,9.53,great,4.85,great
1705701224956,2.63,great,13.13,good,4.47,great,9.93,great,6.93,great,3.85,great,17.59,bad,5.11,great
1705701225211,2.24,great,8.28,great,6.9,great,6.16,great,2.37,great,3.37,great,4.26,great,2.1,great
1705701225465,2.01,great,4.63,great,4.3,great,5.88,great,4.78,great,5.25,great,4.34,great,2.51,great
1705701225907,2.24,great,7.94,great,2.8,great,12.01,good,3.91,great,4.34,great,9.9,great,3.12,great
1705701225990,2.72,great,4.12,great,2.65,great,9.26,great,4.12,great,4.59,great,7.98,great,3.4,great
1705701226213,1.96,great,3.98,great,4.22,great,10.48,good,2.97,great,5.21,great,8.91,great,3.45,great
1705701226483,3.11,great,7.81,great,6.85,great,6.73,great,3.74,great,5.84,great,11.89,good,3.49,great
1705701226748,2.4,great,3.93,great,3.75,great,28.27,bad,3.24,great,5.29,great,5.51,great,2.59,great
1705701226978,1.75,great,5.5,great,5.73,great,18.4,bad,2.81,great,4.37,great,3.05,great,2.47,great
1705701227213,2.54,great,6.76,great,6.1,great,14.84,good,3.26,great,4.77,great,6.76,great,2.52,great
1705701227466,2.73,great,3.14,great,3.49,great,7.53,great,4.63,great,3.3,great,3.46,great,3.43,great
1705701227757,2.64,great,6.2,great,4.24,great,11.57,good,5.18,great,3.64,great,8.05,great,2.39,great
1705701227964,3.5,great,5.69,great,3.1,great,4.13,great,2.39,great,3.32,great,9.31,great,3.34,great
1705701228216,4.78,great,7.25,great,4.39,great,7.73,great,5.12,great,5.37,great,7.06,great,4.2,great
1705701228463,2.57,great,8.87,great,7.54,great,26.28,bad,3.07,great,6.96,great,12.45,good,2.51,great
1705701228732,5.46,great,12.58,good,24.1,bad,47.17,bad,14.53,good,22.39,bad,21.4,bad,7.57,great
1705701228962,7.99,great,15.91,bad,18.12,bad,28.93,bad,28.71,bad,23.37,bad,35.85,bad,7.1,great
1705701229218,8.01,great,20.73,bad,6.6,great,37.65,bad,31.15,bad,14.28,good,29.52,bad,9.24,great
1705701229463,5.7,great,20.75,bad,10.17,good,24.67,bad,18.91,bad,6.48,great,21.64,bad,6.28,great
1705701229727,3.47,great,15.3,bad,8.67,great,51.85,bad,27.52,bad,6.33,great,6.73,great,5.18,great
1705701229961,2.79,great,23.78,bad,5.66,great,8.93,great,12.47,good,10.24,good,22.91,bad,2.78,great
1705701230347,3.18,great,11.4,good,4.08,great,6.22,great,9.74,great,5.49,great,9.58,great,3.38,great
1705701230484,3.02,great,20.83,bad,4.59,great,7.98,great,4.53,great,7.94,great,17.75,bad,3.92,great
1705701230867,3.44,great,7.38,great,5.75,great,14.98,good,7.52,great,7.58,great,22.17,bad,2.97,great
1705701231007,3.94,great,4.59,great,2.5,great,10.28,good,5.68,great,9.09,great,15.96,bad,3.29,great
1705701231249,3.11,great,5.88,great,3.5,great,13.71,good,3.52,great,4.94,great,9.28,great,4.64,great
1705701231650,2.88,great,9.03,great,4.32,great,9.82,great,4.74,great,6.55,great,13.23,good,3.15,great
1705701231915,3.53,great,3.68,great,2.87,great,6.46,great,3.87,great,3.31,great,3.79,great,4.24,great
1705701231968,2.61,great,4.8,great,3.24,great,6.67,great,3.91,great,6.26,great,4.75,great,5.82,great
1705701232213,2.12,great,8.82,great,3.88,great,11.13,good,3.77,great,4.94,great,8.81,great,2.6,great
1705701232601,1.81,great,2.88,great,3.06,great,5.47,great,3.8,great,4.51,great,4.58,great,2.43,great
1705701232715,2.71,great,3.04,great,3.27,great,8.3,great,4.15,great,4.45,great,5.26,great,3.89,great
1705701232965,3.25,great,7.44,great,2.83,great,8.93,great,3.93,great,4.69,great,10.23,good,3.11,great
1705701233220,3.07,great,3.52,great,2.87,great,6.33,great,3.08,great,4.12,great,3.93,great,2.78,great
1705701233635,2.49,great,3.01,great,2.58,great,3.86,great,4.01,great,3.32,great,4.46,great,4.42,great
1705701233732,3.05,great,5.69,great,5.42,great,11.76,good,3.57,great,7.11,great,5.72,great,3.35,great
1705701233979,2.26,great,2.86,great,2.87,great,6.41,great,4.52,great,3.94,great,3.34,great,3.12,great
1705701234229,3.01,great,3.53,great,2.61,great,4.05,great,5.42,great,5.47,great,3.62,great,3.8,great
1705701234646,4.52,great,9.54,great,5.44,great,5.3,great,4.06,great,8.56,great,9.66,great,4.04,great
1705701234721,5.2,great,7.24,great,4.51,great,5.12,great,6.09,great,4.24,great,6.62,great,4.84,great
1705701234961,3.55,great,4.61,great,4.27,great,9.85,great,3.8,great,5.2,great,7.09,great,5.73,great
1705701235217,19.63,bad,24.12,bad,20.8,bad,16.68,bad,17.05,bad,16.12,bad,38.34,bad,20.33,bad
1705701235603,18.54,bad,23.39,bad,15.55,bad,17.63,bad,35.72,bad,8.86,great,49.06,bad,19.81,bad
1705701235711,6.04,great,23.57,bad,18.84,bad,38.78,bad,23.01,bad,8.28,great,29.18,bad,5.19,great
1705701235966,5.15,great,23.75,bad,14.8,good,36.67,bad,14.5,good,12.44,good,12.99,good,5.38,great
1705701236212,5.6,great,35.02,bad,11.35,good,27.93,bad,8.36,great,9.25,great,6.89,great,7.78,great
1705701236525,4.9,great,17.04,bad,7.45,great,18.43,bad,8.29,great,7.41,great,12.53,good,7.11,great
1705701236734,3.71,great,24.29,bad,7.99,great,8.62,great,8.87,great,11.56,good,48.92,bad,3.54,great
1705701236966,3.09,great,4.33,great,3.42,great,5.15,great,6.29,great,4.79,great,8.2,great,3.11,great
1705701237212,3.94,great,5.06,great,2.91,great,6.7,great,3.92,great,4.89,great,15.11,bad,5.95,great
1705701237507,3.94,great,12.9,good,4.52,great,12.26,good,4.2,great,5.83,great,15.28,bad,4.17,great
1705701237712,4.02,great,3.75,great,3.3,great,11,good,5.24,great,5.35,great,10.23,good,4.74,great
1705701237962,3.44,great,4.36,great,3.2,great,4.7,great,3.04,great,3.94,great,4.68,great,3.19,great
1705701238220,3.03,great,9.46,great,4.56,great,13.09,good,4.56,great,8.77,great,11.54,good,5.62,great
1705701238486,2.67,great,4.11,great,3.72,great,6.67,great,4.06,great,5.03,great,7.79,great,3.16,great
1705701238713,2.97,great,4.33,great,3.97,great,7.03,great,4.07,great,4.5,great,5.09,great,4.6,great
1705701238965,2.52,great,9.64,great,2.88,great,9.37,great,2.65,great,7.58,great,12.9,good,3.2,great
1705701239223,3.22,great,4.35,great,2.09,great,3.65,great,3.67,great,3.19,great,5.82,great,3.11,great
1705701239479,4.04,great,6.35,great,6.27,great,6.19,great,5.99,great,5.92,great,3.38,great,4.59,great
1705701239716,5.64,great,7.33,great,9.62,great,5.42,great,14.78,good,7.76,great,13.04,good,9.51,great
1705701239961,4.67,great,3.66,great,4.33,great,13.27,good,8.16,great,7.62,great,6.71,great,5.35,great
1705701240216,7.51,great,7.96,great,4.54,great,17.75,bad,8.57,great,7.32,great,13.3,good,7.97,great
1705701240486,1.91,great,11.11,good,5.3,great,26.03,bad,4.89,great,6.86,great,9.08,great,2.92,great
1705701240718,3.21,great,7.08,great,2.88,great,21.17,bad,15.43,bad,5.32,great,4.68,great,4.44,great
1705701240972,3.08,great,3.57,great,3.24,great,9.7,great,11.2,good,2.65,great,4.69,great,4.3,great
1705701241215,3.25,great,9.24,great,4.7,great,4.31,great,7.87,great,7.15,great,11.42,good,5.05,great
1705701241536,2.82,great,3.34,great,3.47,great,5.61,great,2.94,great,5.06,great,5.96,great,2.92,great
1705701241722,2.54,great,3.26,great,2.51,great,4.54,great,3.55,great,4.29,great,4.94,great,3.78,great
1705701241972,2.11,great,5.86,great,3.72,great,6.43,great,4.83,great,6.35,great,8.57,great,3.39,great
1705701242358,2.94,great,5.6,great,3.35,great,4.9,great,6.54,great,4.12,great,4.1,great,3.46,great
1705701242483,4.34,great,5.52,great,4.44,great,5.03,great,5.71,great,5.78,great,6.93,great,3.15,great
1705701242711,8.38,great,4.56,great,2.33,great,11.06,good,14.68,good,8.22,great,12.59,good,9.03,great
1705701242964,6.98,great,3.82,great,7.86,great,18.85,bad,3.05,great,15.52,bad,12.48,good,7.36,great
1705701243353,2.48,great,14.03,good,5.49,great,10.7,good,6.91,great,8.14,great,26.16,bad,3.3,great
1705701243463,2.75,great,36.65,bad,4.23,great,19.84,bad,8.71,great,9.53,great,36.92,bad,3.49,great
1705701243718,3.2,great,9.81,great,3.87,great,13.78,good,3.92,great,4.88,great,12.92,good,3.42,great
1705701243970,3.47,great,4.71,great,2.37,great,3.37,great,7.24,great,5.03,great,10.05,good,4.13,great
1705701244413,3.09,great,10.05,good,5.68,great,5.28,great,4.68,great,7.01,great,14.01,good,4.24,great
1705701244466,3.22,great,7.47,great,4.34,great,5.64,great,4.79,great,4.79,great,12.12,good,3.54,great
1705701244709,3.17,great,4.85,great,4.46,great,6.3,great,4.14,great,4.6,great,8.86,great,3.32,great
1705701244963,2.28,great,7.91,great,3.76,great,8.39,great,5.99,great,7.7,great,15.44,bad,3.79,great
1705701245348,2.62,great,3.24,great,2.79,great,4.14,great,4.72,great,4.02,great,4.86,great,2.8,great
1705701245455,3.25,great,4.49,great,2.3,great,4.2,great,5.64,great,6.41,great,5.07,great,4.96,great
1705701245715,2.73,great,10.03,good,2.75,great,6.45,great,6.51,great,6.28,great,11.52,good,3.49,great
1705701245965,2.66,great,3.68,great,1.88,great,3.76,great,2.99,great,4.45,great,6.29,great,3.49,great
1705701246387,2.33,great,3.72,great,2.75,great,3.72,great,4.12,great,4.46,great,4.42,great,3.59,great
1705701246486,2.9,great,8.84,great,4.33,great,8.55,great,5.82,great,4.03,great,6.62,great,4.92,great
1705701246717,2.8,great,3.06,great,2.41,great,3.74,great,5.44,great,3.49,great,4.68,great,4.47,great
1705701246967,3.41,great,5.07,great,3.24,great,4.52,great,4.78,great,5.38,great,6.31,great,5.28,great
1705701247231,3.26,great,7.86,great,5.4,great,6.62,great,3.07,great,6.28,great,8.37,great,2.8,great
1705701247461,2.41,great,9.86,great,4.54,great,4.43,great,2.33,great,3.23,great,8.6,great,2.24,great
1705701247711,2.39,great,2.17,great,2.49,great,4.88,great,3.1,great,3.61,great,2.71,great,2.44,great
1705701247967,2.41,great,6.55,great,3.4,great,5.97,great,2.79,great,5.12,great,5.79,great,3.58,great
1705701248235,2.47,great,6.78,great,3.72,great,7.95,great,2.7,great,5.63,great,6.78,great,3.01,great
1705701248458,2.5,great,2.33,great,2.01,great,4.83,great,5.21,great,3.98,great,6.93,great,4.73,great
1705701248713,3.51,great,5.6,great,4.95,great,2.36,great,4.61,great,6.22,great,9.77,great,4.4,great
1705701248969,2.43,great,5.78,great,4.38,great,6.28,great,3.75,great,5.36,great,8.27,great,3.74,great
1705701249228,8.92,great,11.09,good,10.7,good,13.32,good,8.27,great,10.33,good,17.7,bad,9.02,great
1705701249470,5.06,great,20.29,bad,14.84,good,10.84,good,8.91,great,16.06,bad,28.77,bad,4.7,great
1705701249710,5.26,great,14.45,good,15.51,bad,15.36,bad,5,great,8.99,great,6.33,great,6.08,great
1705701249962,3.22,great,8.29,great,8.48,great,10.08,good,4.14,great,4.46,great,11.08,good,3.51,great
1705701250227,3.57,great,11.04,good,6.74,great,12.18,good,5.54,great,9.86,great,18.15,bad,3.21,great
1705701250466,2.44,great,18.23,bad,6.83,great,8.54,great,5.63,great,8.85,great,17.1,bad,3.48,great
1705701250709,2.51,great,13.35,good,2.59,great,2.01,great,1.76,great,1.97,great,2.75,great,2.67,great
1705701250968,2.61,great,10.42,good,4.83,great,5.73,great,2.48,great,4.19,great,6.8,great,1.9,great
1705701251231,3.34,great,11.93,good,5.21,great,3.05,great,5.42,great,5.7,great,9.25,great,2.94,great
1705701251472,2.02,great,3.61,great,1.67,great,4.88,great,5.27,great,2.64,great,3.16,great,2.88,great
1705701251712,5.22,great,7.92,great,4.82,great,6.4,great,3.83,great,4.76,great,9,great,2.57,great
1705701252105,2.1,great,6.17,great,3.07,great,3.38,great,2.57,great,3.67,great,5.52,great,3.13,great
1705701252210,2.8,great,3.17,great,2.52,great,4.27,great,4.52,great,5.1,great,5.06,great,4.51,great
1705701252468,3.29,great,12.25,good,5.97,great,5.71,great,5.53,great,7.61,great,11.15,good,5.2,great
1705701252713,8.09,great,8.16,great,10.85,good,13.49,good,17.92,bad,12.38,good,11.17,good,15.08,bad
1705701253105,5.12,great,2.53,great,4.53,great,5.99,great,15.26,bad,6.06,great,6.8,great,8.18,great
1705701253224,2.62,great,6.3,great,2.58,great,3.72,great,22.44,bad,5.59,great,7.67,great,4.15,great
1705701253461,3.72,great,4.53,great,3.81,great,5.72,great,13.99,good,5.09,great,5.28,great,7.28,great
1705701253709,5.99,great,11.35,good,7.36,great,13.74,good,11.4,good,13.26,good,10.88,good,6.73,great
1705701254108,5.69,great,8.68,great,6.31,great,19.57,bad,6.42,great,13.66,good,11.07,good,6.14,great
1705701254213,5.01,great,7.08,great,10.22,good,8.36,great,6.33,great,13.81,good,24.18,bad,5.22,great
1705701254463,2.84,great,19.17,bad,6.11,great,12.57,good,6.76,great,4.85,great,6.65,great,4.34,great
1705701254710,2.39,great,23.05,bad,9.4,great,8.74,great,4.92,great,11.85,good,22.28,bad,3.61,great
1705701255106,3.21,great,9.28,great,3.12,great,8.83,great,4.43,great,3.94,great,21.49,bad,4.5,great
1705701255212,2.33,great,4.47,great,4.33,great,19.52,bad,5.82,great,4.4,great,9.35,great,2.79,great
1705701255462,3.5,great,9.5,great,2.82,great,25.99,bad,7.59,great,8.48,great,7.28,great,4.77,great
1705701255713,2.48,great,3.52,great,1.96,great,5.22,great,4.51,great,4.02,great,5.83,great,4.83,great
1705701256106,4.5,great,9.5,great,2.39,great,10.12,good,3.53,great,6.75,great,7.98,great,4.96,great
1705701256228,4.6,great,9.32,great,2.3,great,5.99,great,3.66,great,4.36,great,7.48,great,5.21,great
1705701256472,4.1,great,2.9,great,2.17,great,7.06,great,4.41,great,6.54,great,4.93,great,6.38,great
1705701256711,3.15,great,6.33,great,3.9,great,6.71,great,5.62,great,6.42,great,8.15,great,3.59,great
1705701257101,3.27,great,4.89,great,2.74,great,6.36,great,4.63,great,3.41,great,7.34,great,3.37,great
1705701257213,2.99,great,4.87,great,2.48,great,4.35,great,4.56,great,4.78,great,4.76,great,3.86,great
1705701257463,2.9,great,7.4,great,4.7,great,3.47,great,4.73,great,5.96,great,9.48,great,3.72,great
1705701257718,3.11,great,8.3,great,5.02,great,3.91,great,5.84,great,6.92,great,10.85,good,4.37,great
1705701257979,3.25,great,3.89,great,2.47,great,3.75,great,4.01,great,3.3,great,3.25,great,3.95,great
1705701258207,3.4,great,4.29,great,2.84,great,5.82,great,3.61,great,4.48,great,9.19,great,3.49,great
1705701258455,4.24,great,6.25,great,5.59,great,5.19,great,4.89,great,5.2,great,9.45,great,5.37,great
1705701258709,2.34,great,3.69,great,3,great,3.62,great,3.59,great,3.07,great,4.06,great,3.39,great
1705701258978,2.34,great,8.78,great,3.79,great,13.82,good,3.16,great,3.81,great,7.96,great,4.47,great
1705701259213,2.58,great,6.81,great,4.23,great,10.32,good,3.8,great,2.8,great,5.49,great,2.72,great
1705701259464,2.48,great,4.5,great,2.91,great,15.62,bad,3.65,great,4.58,great,5.29,great,3.41,great
1705701259724,2.48,great,7.29,great,3.78,great,20.12,bad,3.39,great,9.73,great,15.5,bad,3.99,great
1705701259975,4.13,great,7.9,great,3.4,great,13.96,good,12.2,good,13.99,good,29.62,bad,3.52,great
1705701260211,2.84,great,9.12,great,3.6,great,14.68,good,5.38,great,16.11,bad,25.06,bad,2.28,great
1705701260463,4.78,great,17.25,bad,5.68,great,10.33,good,6.66,great,12.56,good,13.02,good,5.28,great
1705701260708,1.9,great,14.87,good,4.36,great,51.56,bad,8.21,great,6.92,great,10.05,good,3.18,great
1705701261035,2.77,great,17.99,bad,2.79,great,11.81,good,3.61,great,6.26,great,11.87,good,3.81,great
1705701261216,2.25,great,15.23,bad,3.84,great,13.5,good,3.68,great,5.98,great,9.82,great,3.17,great
1705701261477,4.9,great,6.72,great,3.42,great,9.79,great,5.17,great,3.35,great,12.04,good,4.45,great
1705701261712,2.75,great,5.77,great,2.5,great,7.25,great,5.1,great,3.5,great,8.82,great,3.37,great
1705701261977,3.18,great,6.77,great,3.71,great,9.71,great,3.2,great,6.52,great,18.16,bad,2.83,great
1705701262211,2.71,great,4.37,great,2.32,great,6.76,great,4.44,great,4.42,great,5.14,great,4.21,great
1705701262462,2.18,great,5.93,great,2.42,great,4.97,great,2.75,great,5.71,great,8.56,great,3.25,great
1705701262864,2.73,great,6.84,great,3.21,great,6.89,great,4.55,great,4.36,great,13.27,good,4.51,great
1705701262963,2.45,great,3.55,great,2.24,great,4.44,great,3.62,great,5.27,great,7.37,great,4.4,great
1705701263215,3.06,great,4.41,great,3.01,great,5.32,great,4.22,great,11.34,good,7.66,great,5.24,great
1705701263469,1.59,great,9.49,great,2.84,great,3.7,great,3.38,great,15.45,bad,14.58,good,2.13,great
1705701263852,2.88,great,2.49,great,2.22,great,5.51,great,5.17,great,5.72,great,5.02,great,3.93,great
1705701263965,2.52,great,6.42,great,2.66,great,5.88,great,4.62,great,7.07,great,7,great,4.61,great
1705701264209,2.59,great,6.64,great,3.57,great,7.29,great,2.94,great,6.23,great,9.07,great,2.82,great
1705701264469,2.72,great,2.4,great,2.12,great,4.12,great,3.72,great,3.32,great,4.53,great,3.87,great
1705701264860,2.36,great,5.69,great,3,great,4.48,great,3.22,great,6.31,great,9.41,great,2.66,great
1705701264974,2.6,great,4.77,great,1.8,great,2.54,great,4.45,great,3.7,great,6.07,great,3.42,great
1705701265216,2.9,great,4.89,great,2.48,great,3.19,great,4.16,great,4.35,great,5.19,great,4.43,great
1705701265464,3.39,great,10.75,good,4.41,great,4.32,great,4.53,great,7.32,great,12.92,good,4.57,great
1705701265886,2.7,great,3.63,great,2.06,great,4.79,great,2.2,great,3.59,great,6.84,great,2.92,great
1705701265997,4,great,5.63,great,5.18,great,20.09,bad,4.66,great,5.1,great,8.99,great,5.06,great
1705701266212,10.53,good,5.22,great,8.44,great,12.83,good,11.93,good,8.53,great,16.57,bad,11.31,good
1705701266471,13.69,good,12.35,good,7.22,great,30.28,bad,17.33,bad,11.67,good,46.32,bad,12.63,good
1705701266852,8.06,great,25.16,bad,6.75,great,39.42,bad,13.95,good,5.68,great,65.27,bad,9.34,great
1705701266966,4.85,great,62.19,bad,4.26,great,23.61,bad,27.83,bad,5.35,great,35.18,bad,3.5,great
1705701267212,2.79,great,37.63,bad,4.83,great,26.93,bad,17.41,bad,4.03,great,16.6,bad,2.98,great
1705701267466,2.98,great,14.96,good,3.97,great,17.5,bad,11.43,good,5.23,great,11.12,good,5.1,great
1705701267797,2.71,great,24.73,bad,9.65,great,7.88,great,5.41,great,9.95,great,25.89,bad,3.8,great
1705701267968,2.7,great,13.65,good,4.95,great,5.66,great,8.62,great,4.17,great,22.51,bad,3.95,great
1705701268214,2.17,great,6.12,great,2.6,great,11.92,good,2.81,great,3.4,great,7.71,great,2.69,great
1705701268470,2.96,great,9.95,great,7.36,great,9.41,great,3.44,great,8.09,great,17.13,bad,4.45,great
1705701268743,3.03,great,8.41,great,3.2,great,12.43,good,4.97,great,4.6,great,5.93,great,4.84,great
1705701268964,2.02,great,5.2,great,2.91,great,7.4,great,4.6,great,3.19,great,3.24,great,3.44,great
1705701269216,3.36,great,5.39,great,5.3,great,9.25,great,5.92,great,5.06,great,12.35,good,4.36,great
1705701269467,3.03,great,7.04,great,3.57,great,4.76,great,4.64,great,3.22,great,9.21,great,3.97,great
1705701269730,2.27,great,3.33,great,2.75,great,7.76,great,2.82,great,2.83,great,4.32,great,2.4,great
1705701269966,2.4,great,4.59,great,4.44,great,6.49,great,2.46,great,6.08,great,9.39,great,2.8,great
1705701270231,3.87,great,5.87,great,4.27,great,6.29,great,4.21,great,5.72,great,8.53,great,3.75,great
1705701270457,3.48,great,3.26,great,3.6,great,5.44,great,4.39,great,6.45,great,4.04,great,3.73,great
1705701270733,2.81,great,4.01,great,4.57,great,12.37,good,4.64,great,6.44,great,8.98,great,4.53,great
1705701270968,2.76,great,3.18,great,4.9,great,9.58,great,3.03,great,6.72,great,9.83,great,2.93,great
1705701271214,3.06,great,2.97,great,3.7,great,3.56,great,4.47,great,3.69,great,4.89,great,4.29,great
1705701271506,2.97,great,6.92,great,4.94,great,6.93,great,3.83,great,8.88,great,10.15,good,4.08,great
1705701271737,2.67,great,9.09,great,3,great,6.11,great,3.24,great,4.1,great,7.4,great,3.21,great
1705701271963,2.49,great,6.77,great,3.52,great,3.23,great,2.91,great,3.59,great,3.82,great,3.35,great
1705701272213,2.14,great,5.97,great,3.68,great,6.01,great,3.02,great,6.12,great,7.91,great,2.28,great
1705701272458,4.21,great,2.98,great,4.42,great,6.79,great,10.27,good,15.3,bad,12.03,good,8.54,great
1705701272732,10.02,good,7.25,great,4.29,great,15.33,bad,15.87,bad,22.65,bad,15.92,bad,16.6,bad
1705701272966,4.75,great,3.67,great,3.35,great,5.97,great,6.01,great,12.33,good,11.52,good,7.98,great
1705701273218,2.65,great,4.91,great,4.03,great,5.99,great,3.14,great,6.69,great,6.48,great,3.39,great
1705701273605,2.24,great,3.41,great,3.11,great,4.72,great,2.74,great,3.94,great,6.35,great,2.95,great
1705701273713,2.05,great,5.05,great,4.18,great,6.51,great,4,great,4.84,great,6.3,great,2.51,great
1705701273962,3.93,great,8.56,great,5.79,great,6.1,great,4.04,great,8.3,great,10.29,good,4.68,great
1705701274215,3.36,great,5.51,great,4.04,great,3.68,great,5.72,great,4.04,great,4.99,great,4.68,great
1705701274605,2.13,great,4.84,great,3.02,great,4.57,great,4.41,great,4.94,great,6.3,great,4.15,great
1705701274723,2.24,great,6.37,great,4.09,great,5.28,great,2.13,great,4.03,great,5.74,great,2.66,great
1705701274960,2.6,great,3.58,great,2.47,great,5.07,great,5.47,great,4.33,great,5.09,great,4.51,great
1705701275217,2.15,great,5.92,great,2.33,great,5.44,great,3.91,great,3.83,great,9.7,great,3.4,great
1705701275612,2.73,great,4.74,great,2.44,great,5.31,great,3.59,great,5.44,great,5.99,great,4.72,great
1705701275714,2.43,great,3.07,great,3.35,great,3.74,great,2.45,great,4.65,great,5.55,great,3.67,great
1705701275997,2.21,great,6.5,great,2.87,great,4.19,great,3.3,great,6.13,great,8.32,great,2.2,great
1705701276217,1.92,great,4.47,great,2.57,great,5.29,great,2.48,great,4.62,great,5.91,great,3.79,great
1705701276614,3.86,great,5.32,great,6.28,great,10.29,good,3.85,great,4.36,great,4.37,great,3.51,great
1705701276716,3.16,great,7.34,great,8.01,great,28.21,bad,4.77,great,8,great,12.01,good,4.07,great
1705701276969,4.88,great,16.42,bad,8.16,great,27.01,bad,6.44,great,4.54,great,15.62,bad,3.25,great
1705701277215,5.55,great,3.91,great,6.41,great,20.59,bad,6.03,great,3.34,great,6.29,great,5.94,great
1705701277606,3.74,great,6.2,great,7.65,great,8.57,great,9.19,great,7.27,great,17.3,bad,6.12,great
1705701277714,5.58,great,21.78,bad,6.91,great,5.96,great,7.17,great,9.09,great,14.16,good,5.5,great
1705701277959,5.51,great,6.9,great,3.89,great,19.32,bad,7.53,great,6.97,great,7.74,great,5.33,great
1705701278206,4.15,great,8.08,great,3.84,great,11.35,good,6.32,great,6.31,great,8.57,great,4.63,great
1705701278480,1.77,great,9.59,great,3.48,great,3.92,great,4.54,great,4.6,great,11.4,good,3.74,great
1705701278708,4.03,great,6.81,great,3.1,great,8.02,great,6.45,great,5.1,great,5.9,great,6.19,great
1705701278962,3.68,great,5.67,great,3.38,great,6.24,great,4.31,great,5.12,great,12.12,good,4.86,great
1705701279218,2.89,great,9.02,great,4.28,great,4.14,great,4.64,great,4.48,great,9.6,great,4.6,great
1705701279491,2.73,great,3.16,great,1.52,great,4.38,great,4.57,great,2.89,great,4.46,great,3.65,great
1705701279711,2.83,great,6.16,great,3.88,great,6.96,great,4.77,great,5.01,great,7.6,great,3.78,great
1705701279981,1.93,great,4.69,great,3.74,great,4.62,great,2.6,great,3.97,great,8.62,great,2.99,great
1705701280222,2.4,great,3.1,great,1.88,great,5.46,great,2.81,great,3.96,great,3.23,great,3.9,great
1705701280487,3.3,great,3.1,great,2.97,great,6.03,great,5.29,great,5.24,great,6.79,great,4.91,great
1705701280715,3.79,great,5.36,great,2.93,great,3.14,great,4.66,great,5.28,great,10.39,good,3.91,great
1705701280973,1.85,great,5.01,great,2.75,great,2.81,great,3.8,great,3.44,great,5.11,great,2.77,great
1705701281221,3.63,great,9.17,great,4.22,great,3.56,great,4.6,great,4.97,great,7.1,great,2.91,great
1705701281508,2.65,great,5.39,great,3.31,great,3.07,great,2.81,great,12.36,good,9.62,great,3.48,great
1705701281712,3.05,great,2.85,great,2.43,great,5.16,great,3.21,great,8.94,great,4.18,great,3.73,great
1705701281958,2.2,great,3.16,great,3.39,great,4.14,great,2.92,great,2.47,great,7.02,great,2.48,great
1705701282211,3.02,great,5.58,great,2.91,great,6.34,great,5.83,great,3.8,great,5.48,great,5.21,great
1705701282664,2.24,great,2.78,great,2.46,great,3.36,great,3.45,great,3.59,great,3.63,great,2.54,great
1705701282717,3.28,great,5.51,great,2.29,great,3.67,great,3.86,great,4.67,great,8.46,great,3.97,great
1705701282960,2.83,great,2.92,great,2.68,great,4.02,great,5.38,great,3.67,great,5.94,great,4.97,great
1705701283356,2.57,great,2.79,great,2.39,great,3.5,great,2.98,great,2.87,great,4.07,great,3.09,great
1705701283464,2.66,great,2.95,great,5.4,great,17.87,bad,3.15,great,5.27,great,6.97,great,3.58,great
1705701284281,5.45,great,2.83,great,3.61,great,14.12,good,11.28,good,4.17,great,13.99,good,5.79,great
1705701284307,2.33,great,9.96,great,2.72,great,13.34,good,4.87,great,4.92,great,20.4,bad,4.07,great
1705701284364,2.39,great,7.81,great,8.66,great,48.31,bad,7.83,great,4.35,great,24.95,bad,2.71,great
1705701284525,2.64,great,16.46,bad,10.16,good,17.49,bad,9.53,great,3.4,great,41.4,bad,2.39,great
1705701284724,2.59,great,31.52,bad,4.69,great,33.51,bad,3.02,great,3.4,great,14.87,good,3.6,great
1705701284961,3.04,great,23.29,bad,4.27,great,9.38,great,4.48,great,5.9,great,10.92,good,3.69,great
