unixTimestamp,CP3_value,CP3_status,C3_value,C3_status,F5_value,F5_status,PO3_value,PO3_status,PO4_value,PO4_status,F6_value,F6_status,C4_value,C4_status,CP4_value,CP4_status
1705700582907,7.32,great,7.97,great,11.03,good,7.32,great,7.78,great,7.59,great,18.6,bad,8.57,great
1705700582907,7.32,great,7.97,great,11.03,good,7.32,great,7.78,great,7.59,great,18.6,bad,8.57,great
1705700582956,8.11,great,9.09,great,9.48,great,8.42,great,8.72,great,9.41,great,10.82,good,8.99,great
1705700583292,7,great,6.8,great,10,good,7.89,great,9.4,great,12.58,good,12.26,good,9.51,great
1705700583461,6.77,great,6.47,great,8.08,great,9.2,great,10.28,good,11.23,good,10.63,good,8.86,great
1705700583717,5.26,great,6.96,great,6.53,great,7.15,great,6.12,great,6.33,great,6.91,great,6.54,great
1705700583961,5.76,great,6.32,great,6.14,great,8.71,great,7.32,great,16.82,bad,8.9,great,8.68,great
1705700584284,6.4,great,6.34,great,7.79,great,9.1,great,8.08,great,11.82,good,7.12,great,7.65,great
1705700584481,4.27,great,4.88,great,5.88,great,5.52,great,3.86,great,9.8,great,5.26,great,5.63,great
1705700584718,5.83,great,6.94,great,6.33,great,7.12,great,8.83,great,7.2,great,4.67,great,6.02,great
1705700584965,6.91,great,6.5,great,7.84,great,8.82,great,7.66,great,6.3,great,8.42,great,6.9,great
1705700585229,6.49,great,7.5,great,9.52,great,6.32,great,7.72,great,8.73,great,10.55,good,8.45,great
1705700585471,6.18,great,7.09,great,6.86,great,7.2,great,7.57,great,6.11,great,6.53,great,6.47,great
1705700585717,8.37,great,9.86,great,9.03,great,10.51,good,10.64,good,10.43,good,11.76,good,8.26,great
1705700586101,7.49,great,8.25,great,8.95,great,7.72,great,15.5,bad,7.76,great,8.59,great,8.65,great
1705700586806,7.39,great,7.82,great,7.18,great,7.46,great,9.6,great,7.32,great,9.13,great,6.81,great
1705700586808,7.43,great,6.46,great,7.45,great,7.5,great,9.28,great,8.81,great,9.49,great,7.66,great
1705700586825,5.32,great,5.49,great,5.4,great,5.5,great,6.21,great,8.17,great,6.55,great,6.53,great
1705700587103,8.14,great,9.52,great,9.36,great,8.8,great,8.43,great,10.63,good,9.83,great,10.54,good
1705700587216,6.46,great,8.33,great,7.9,great,7.97,great,6.71,great,8.89,great,8.15,great,8.17,great
1705700587468,8.9,great,6.87,great,8.04,great,10.04,good,9.94,great,6.83,great,9.82,great,9.27,great
1705700587715,6.96,great,6.31,great,6.28,great,7.56,great,6.62,great,5.41,great,8.13,great,5.47,great
1705700588104,5.92,great,5.21,great,3.58,great,6.13,great,8.07,great,7.22,great,5.93,great,5.28,great
1705700588207,8.4,great,9.68,great,9.29,great,11.55,good,10.23,good,10.62,good,9.95,great,9.75,great
1705700588456,5.25,great,5.58,great,4.54,great,5.03,great,11.82,good,8.31,great,7.74,great,6.32,great
1705700588733,6.12,great,6.55,great,8.31,great,6.6,great,9.87,great,7.4,great,5.58,great,5.93,great
1705700589133,6.08,great,5.86,great,5.16,great,5.03,great,4.89,great,6.9,great,5.71,great,4.2,great
1705700589253,6.4,great,5.77,great,7.42,great,7.13,great,8.5,great,10.1,good,7.21,great,8.75,great
1705700589506,2.73,great,3.91,great,3.39,great,3.21,great,2.57,great,3.83,great,4.4,great,3.29,great
1705700589713,5.1,great,5.23,great,4.9,great,4.48,great,6.37,great,7.85,great,7.54,great,6.83,great
1705700590143,8.6,great,5.74,great,7.15,great,6.32,great,6.97,great,6.51,great,5.76,great,6.64,great
1705700590302,6.31,great,6.68,great,6.89,great,6.08,great,5.86,great,6.5,great,6.18,great,5.29,great
1705700590461,7.13,great,7.99,great,7.57,great,7.29,great,6.45,great,7.61,great,7.91,great,6.6,great
1705700590712,6.56,great,6.35,great,7.25,great,6.62,great,5.39,great,5.81,great,4.72,great,4.64,great
1705700590983,5.88,great,5.36,great,5.61,great,5.08,great,6.26,great,5.07,great,5.95,great,5.83,great
1705700591211,6.04,great,6.93,great,8.81,great,6.69,great,6.84,great,9.35,great,7.29,great,7.35,great
1705700591457,10.15,good,9.62,great,9.56,great,7.44,great,9.09,great,8.51,great,7.57,great,8.83,great
1705700591705,5.02,great,4.73,great,5.6,great,6.86,great,7.64,great,5.47,great,4.97,great,4.72,great
1705700591981,5.35,great,6,great,8.27,great,8.01,great,9.02,great,8.94,great,10.49,good,8.62,great
1705700592214,6.53,great,7.27,great,6.05,great,7.24,great,7.78,great,8.07,great,7.12,great,7.14,great
1705700592460,5.6,great,5.93,great,5.75,great,5.88,great,4.91,great,6.1,great,5.55,great,4.45,great
1705700592713,8.59,great,7.84,great,7.85,great,8.93,great,8.24,great,10.77,good,10.01,good,8.25,great
1705700593012,6.55,great,6.69,great,5.52,great,6.2,great,6.46,great,5.78,great,6.42,great,7.62,great
1705700593209,6.44,great,4.82,great,7.3,great,6.34,great,5.71,great,6.35,great,8.05,great,6.66,great
1705700593458,6.95,great,12.27,good,10.23,good,11.9,good,10.58,good,10.11,good,10.36,good,9.32,great
1705700593743,6.55,great,7.04,great,7.09,great,6.71,great,7.79,great,7.95,great,6.11,great,6.34,great
1705700593992,4.69,great,5.23,great,5.83,great,4.53,great,5.04,great,7.69,great,5.5,great,4.92,great
1705700594228,10.91,good,9.58,great,9.45,great,9.08,great,10.72,good,10.05,good,12.56,good,10.31,good
1705700594478,8.14,great,9.1,great,12.62,good,6.24,great,8.08,great,17.43,bad,10.66,good,8.41,great
1705700594713,7.47,great,10.43,good,13.74,good,7.07,great,9.19,great,26.79,bad,15.95,bad,11.14,good
1705700594975,7.28,great,5.38,great,5.5,great,6.83,great,7.2,great,7.37,great,5.49,great,7.55,great
1705700595216,8.14,great,7.84,great,10.53,good,6.83,great,7.43,great,11.56,good,7.54,great,7.81,great
1705700595504,5.85,great,6.11,great,6.24,great,4.94,great,5.78,great,7,great,5.18,great,5.15,great
1705700595877,7.62,great,12.52,good,11.16,good,8.66,great,10.52,good,11.11,good,11.15,good,10.29,good
1705700595975,8.22,great,7.01,great,7.47,great,6.98,great,7.41,great,8.09,great,7.46,great,7.15,great
1705700596215,6.35,great,6.68,great,5.78,great,5.72,great,6.89,great,6.61,great,8.53,great,6.1,great
1705700596463,7.65,great,8.91,great,6.58,great,6.87,great,8.78,great,7.32,great,7.27,great,7.05,great
1705700596852,7.35,great,6.07,great,6.23,great,7.39,great,9.98,great,8,great,8.16,great,8.65,great
1705700596975,5.56,great,4.8,great,4.95,great,7.33,great,6.03,great,7.31,great,5.38,great,4.8,great
1705700597244,6.77,great,6.33,great,7.01,great,6.89,great,5.57,great,10.21,good,8.51,great,8.12,great
1705700597468,9.65,great,8.87,great,10.98,good,10.92,good,16.12,bad,10.75,good,8.49,great,9.53,great
1705700597854,8.52,great,8.14,great,8,great,10.55,good,7.53,great,10.95,good,9.26,great,9.76,great
1705700597969,6.35,great,7.92,great,6.41,great,7.2,great,7.32,great,7.77,great,7.8,great,6.34,great
1705700598212,8.78,great,12.33,good,8.95,great,7.81,great,9.1,great,8.38,great,9.8,great,9.15,great
1705700598464,9.35,great,9.86,great,7.96,great,8.91,great,6.36,great,12.08,good,8.99,great,8.06,great
1705700598876,9.29,great,7.72,great,8.97,great,7.35,great,7.05,great,12.02,good,8.93,great,8.11,great
1705700598966,7.98,great,10.03,good,5.94,great,7.13,great,6.98,great,7.8,great,7.37,great,7.88,great
1705700599231,6.5,great,7.43,great,7.49,great,6.59,great,7.05,great,5.74,great,6.17,great,5.52,great
1705700599466,4.79,great,5.29,great,5.69,great,6.27,great,7.07,great,7.02,great,7.97,great,6.94,great
1705700599851,5.34,great,5.29,great,6.45,great,4.65,great,4.89,great,5.43,great,6.44,great,4.85,great
1705700599964,6.81,great,7.43,great,7.36,great,6.23,great,5.8,great,7.08,great,5.59,great,5.96,great
1705700600209,10.63,good,10.82,good,13.03,good,11.47,good,11.55,good,8.34,great,12.85,good,11.16,good
1705700600460,9.92,great,8.84,great,7.54,great,10.39,good,9.29,great,12.05,good,11.26,good,10.4,good
1705700600850,4.49,great,6.72,great,5.92,great,8.14,great,6.18,great,7.39,great,5.56,great,5.81,great
1705700600958,9.61,great,9.59,great,11.39,good,10.44,good,10.35,good,9.66,great,10.22,good,10.73,good
1705700601213,7.26,great,4.92,great,4.96,great,6.87,great,6.44,great,3.46,great,4.25,great,5.35,great
1705700601459,6.22,great,4.2,great,4.53,great,4.03,great,4.1,great,4.37,great,3.87,great,3.17,great
1705700601729,3.58,great,6.88,great,5.32,great,4.4,great,4.61,great,5.24,great,5.29,great,4.19,great
1705700601962,6.47,great,6.71,great,9.13,great,8.54,great,5.38,great,5.37,great,5.66,great,7.25,great
1705700602211,5.15,great,8.22,great,5.51,great,4.7,great,5.32,great,7.43,great,5.96,great,4.86,great
1705700602461,5.69,great,9.56,great,4.49,great,6.81,great,10.61,good,9.21,great,7.87,great,6.92,great
1705700602731,6.16,great,8.05,great,7.49,great,5.64,great,7.54,great,7.06,great,6.12,great,6.06,great
1705700602964,10.85,good,7.5,great,10.88,good,11.94,good,13.62,good,15.14,bad,12,good,13.33,good
1705700603211,6.73,great,15.05,bad,11.37,good,8.34,great,6.54,great,12.19,good,7.32,great,7.76,great
1705700603461,10.06,good,8.13,great,13.38,good,10.85,good,9.95,great,16.74,bad,10.05,good,10.37,good
1705700603751,10.32,good,10.31,good,7.03,great,7.78,great,9.7,great,8.84,great,8.93,great,10.23,good
1705700603963,3.84,great,9.48,great,11.32,good,9.12,great,4.88,great,8.81,great,6,great,6.09,great
1705700604215,14.99,good,20.5,bad,34.5,bad,11.37,good,16.28,bad,43.17,bad,29.44,bad,20.8,bad
1705700604492,13.16,good,17.64,bad,15.25,bad,429.43,bad,8.93,great,24.51,bad,17.64,bad,13.59,good
1705700604770,6.55,great,22.28,bad,8.68,great,315.23,bad,5.79,great,9.31,great,7.7,great,5.91,great
1705700604962,7.92,great,19.6,bad,9.59,great,152.75,bad,6.05,great,4.32,great,6.2,great,5.26,great
1705700605216,10.29,good,10.95,good,10.01,good,64.84,bad,10.36,good,10.42,good,10.1,good,9.95,great
1705700605466,6.84,great,16.88,bad,4.56,great,18.28,bad,6.93,great,6.62,great,5.02,great,5.09,great
1705700605724,6.06,great,7.77,great,6.34,great,77.72,bad,7.79,great,8,great,5.68,great,6.87,great
1705700605973,6.33,great,8.41,great,7.27,great,42.44,bad,6.77,great,5.86,great,7.16,great,5.55,great
1705700606206,6.91,great,8.99,great,5.62,great,13.84,good,8.92,great,8.21,great,8.65,great,8.55,great
1705700606622,8.27,great,10.07,good,6.57,great,6.44,great,8.1,great,9.56,great,8.51,great,8.53,great
1705700606718,6.4,great,6.06,great,8.24,great,8.58,great,7.37,great,8.15,great,6.42,great,6.36,great
1705700606968,7.08,great,8.4,great,8.32,great,6.9,great,8.88,great,10.29,good,6.98,great,7.58,great
1705700607213,7.95,great,10.43,good,7.74,great,7.5,great,7.43,great,8.19,great,8.07,great,7.9,great
1705700607606,4.99,great,10.98,good,6.99,great,6.96,great,6.72,great,7.3,great,8.81,great,6.77,great
1705700607722,5.35,great,7.82,great,5.09,great,8.59,great,5.72,great,5.46,great,5.76,great,5.99,great
1705700607956,9.59,great,9.29,great,7.48,great,9.93,great,6.5,great,6.09,great,7.17,great,7.43,great
1705700608215,3.98,great,7.43,great,5.33,great,5.92,great,5.46,great,5.64,great,5.87,great,4.29,great
1705700608642,5.17,great,7.55,great,6.58,great,6.86,great,7.81,great,6.82,great,5.83,great,6.55,great
1705700608730,7.8,great,17.63,bad,9.58,great,6.72,great,7.22,great,11.6,good,7.86,great,7.91,great
1705700608960,4.93,great,11.27,good,7.65,great,5.28,great,4.51,great,7.62,great,4.68,great,4.95,great
1705700609226,8.37,great,7.04,great,11.23,good,4.76,great,8.07,great,10.59,good,7.86,great,8.6,great
1705700609616,6.6,great,8.31,great,7.31,great,7.78,great,6.81,great,9.1,great,7.88,great,7.78,great
1705700609713,5.82,great,6.37,great,7.63,great,6.61,great,8.27,great,10.86,good,6.07,great,7.38,great
1705700609955,7.06,great,6.67,great,5.85,great,5.86,great,7.29,great,7.15,great,6.94,great,7.49,great
1705700610231,8.02,great,9.07,great,7.39,great,6.89,great,12.08,good,8.11,great,8.48,great,8.59,great
1705700610597,6.53,great,6.37,great,5,great,6.11,great,21.21,bad,6.55,great,5.95,great,6.81,great
1705700610711,11.33,good,12.62,good,13.75,good,10.27,good,18.52,bad,11.05,good,11.54,good,11,good
1705700610961,7.11,great,12.11,good,5.88,great,7.67,great,13.57,good,9.38,great,7.54,great,7.26,great
1705700611209,6.73,great,9.2,great,6.92,great,6.96,great,8.58,great,6.94,great,6.9,great,7.26,great
1705700611482,7.53,great,11.72,good,7.59,great,6.88,great,8.52,great,9.61,great,8.37,great,7.86,great
1705700611714,6.6,great,5.86,great,6.85,great,4.86,great,6.02,great,6.05,great,6.14,great,5.2,great
1705700611966,12.28,good,8.21,great,10.77,good,10.22,good,10.96,good,7.54,great,9.84,great,10.28,good
1705700612205,8.24,great,7.44,great,7.82,great,7.72,great,6.85,great,8.72,great,6.78,great,8.09,great
1705700612479,16.11,bad,15.87,bad,15.24,bad,13.09,good,15.16,bad,13.38,good,12.38,good,16.57,bad
1705700612718,10.31,good,11.05,good,7.66,great,11.01,good,14.49,good,9.47,great,10.62,good,10.82,good
1705700612961,6.65,great,5.7,great,5.35,great,9.01,great,8.16,great,6.43,great,7.06,great,7.36,great
1705700613211,10.4,good,8.31,great,7.74,great,12.45,good,13.25,good,15.04,bad,10.84,good,11.8,good
1705700613480,6.49,great,6.31,great,7.28,great,5.62,great,7.13,great,7.82,great,6.91,great,6.83,great
1705700613717,8.08,great,9.24,great,5.17,great,6.95,great,7.04,great,7.35,great,6.24,great,6.31,great
1705700613955,5.56,great,5.36,great,6.48,great,5.48,great,4.5,great,6.89,great,6.93,great,5.62,great
1705700614222,7.11,great,8.89,great,6.52,great,5.56,great,5.78,great,7.69,great,6.47,great,5.44,great
1705700614535,14.57,good,16.44,bad,12.28,good,12.83,good,15.46,bad,14.64,good,15.98,bad,15.14,bad
1705700614712,8.35,great,9.66,great,7.78,great,7.42,great,8.44,great,9.15,great,9.91,great,8.32,great
1705700614959,3.97,great,5.36,great,4.83,great,4.17,great,5.46,great,4.4,great,7.1,great,4.95,great
1705700615212,4.41,great,5.39,great,3.33,great,6.6,great,6.3,great,4.58,great,5.25,great,4.54,great
1705700615476,6.22,great,6.63,great,6.07,great,6.08,great,5.54,great,7.3,great,6.22,great,4.93,great
1705700615709,6.25,great,8.23,great,5.48,great,6.21,great,6.77,great,10.11,good,6.56,great,6.41,great
1705700615959,6.53,great,12.74,good,7.7,great,9.21,great,7.31,great,8.6,great,6.86,great,5.98,great
1705700616215,10.31,good,11.52,good,10.73,good,11.22,good,11.33,good,7.76,great,7.78,great,10.24,good
1705700616481,4.91,great,6.22,great,7.76,great,5.34,great,5.09,great,8.9,great,5.37,great,5.43,great
1705700616714,9.47,great,10.44,good,14.57,good,272.78,bad,7.22,great,11.79,good,8.11,great,7.89,great
1705700616957,188.08,bad,186.59,bad,187.46,bad,528.92,bad,187.87,bad,188.87,bad,187.59,bad,188.78,bad
1705700617353,188.26,bad,185.76,bad,189.71,bad,335.43,bad,189.52,bad,187.13,bad,380.42,bad,189.91,bad
1705700617460,30.37,bad,27.48,bad,28.53,bad,31.87,bad,27.01,bad,31.88,bad,181.67,bad,28.07,bad
1705700617709,147.16,bad,149.32,bad,154.2,bad,149.67,bad,146.57,bad,147.99,bad,162.62,bad,147.96,bad
1705700617965,108.09,bad,110.34,bad,111.47,bad,94.57,bad,108.69,bad,107.26,bad,82.46,bad,109.25,bad
1705700618360,65.46,bad,49.02,bad,68.42,bad,55.66,bad,62.98,bad,65.15,bad,39.63,bad,64.09,bad
1705700618466,36.08,bad,30.5,bad,36.44,bad,24.54,bad,33.14,bad,30.34,bad,40.28,bad,33.84,bad
1705700618718,21.05,bad,23.78,bad,21.49,bad,23.65,bad,18.96,bad,20.43,bad,19.46,bad,20.03,bad
1705700618964,10.99,good,5.57,great,10.96,good,65.07,bad,9.15,great,8.89,great,9.7,great,9.6,great
1705700619388,11.46,good,11.61,good,10.48,good,17.54,bad,10.63,good,10.24,good,11,good,11.04,good
1705700619482,11.76,good,14.94,good,11.9,good,40.81,bad,11.77,good,11.4,good,13.44,good,12.37,good
1705700619712,6.15,great,6.34,great,6.79,great,43.68,bad,8.72,great,24.95,bad,23.51,bad,10.49,good
1705700619969,6.32,great,7.17,great,6.79,great,25.92,bad,7.76,great,21.83,bad,22.09,bad,9.6,great
1705700620352,7.88,great,6.21,great,6.96,great,16,bad,9.02,great,14.88,good,17.68,bad,9.39,great
1705700620478,5.78,great,6.77,great,6.3,great,15.25,bad,7.78,great,9,great,9.64,great,7.83,great
1705700620711,7.39,great,7.28,great,7.81,great,12.36,good,9.41,great,9.9,great,13.73,good,8.66,great
1705700620958,5.6,great,6.22,great,6.71,great,12.29,good,6.4,great,7.89,great,10.32,good,6.34,great
1705700621349,7.55,great,9.72,great,5.17,great,22.66,bad,6.44,great,6.55,great,11.71,good,7.66,great
1705700621456,5.45,great,10.15,good,5.87,great,8.08,great,6.57,great,8.05,great,20.57,bad,6.28,great
1705700621711,5.78,great,10.99,good,8.79,great,7.99,great,5.23,great,5.45,great,35.09,bad,5.32,great
1705700621960,8.7,great,9.74,great,10.27,good,13.46,good,9.29,great,6.63,great,11.64,good,9.83,great
1705700622240,9.05,great,22.18,bad,9.42,great,21.1,bad,8.23,great,6.41,great,7.95,great,7.67,great
1705700622465,7.13,great,7.76,great,6.72,great,12.81,good,9.99,great,5.52,great,10.08,good,7.56,great
1705700622712,5.93,great,6.4,great,7.1,great,10.06,good,7.01,great,7.47,great,5.76,great,5.13,great
1705700622968,8.93,great,7.54,great,8.18,great,11.45,good,7.66,great,9.51,great,8.75,great,7.75,great
1705700623235,9.1,great,8.17,great,9.62,great,7.91,great,9.75,great,7.57,great,9.6,great,8.72,great
1705700623462,8.52,great,6.92,great,10.28,good,5.88,great,7.33,great,7.78,great,8.33,great,7.83,great
1705700623750,5.77,great,5.63,great,4.95,great,24.85,bad,5.21,great,7.05,great,9.06,great,6.79,great
1705700623971,7.2,great,7.99,great,5.28,great,113.49,bad,7.16,great,7.48,great,10,good,6.9,great
1705700624594,6.08,great,7.34,great,6.11,great,81.78,bad,6.96,great,4.66,great,5.73,great,5.92,great
1705700624596,7.91,great,8.98,great,10.26,good,60.92,bad,8.44,great,8.3,great,7.21,great,8.34,great
1705700624734,5.7,great,6.49,great,8.9,great,18.16,bad,5.22,great,7.69,great,6,great,6.43,great
1705700624965,7.65,great,8.44,great,8.22,great,7.98,great,7.43,great,7.74,great,8.54,great,6.71,great
1705700625251,20.18,bad,24.96,bad,21.45,bad,31.88,bad,21.13,bad,23.66,bad,23.29,bad,22.46,bad
1705700625459,19.65,bad,23.96,bad,18.28,bad,234.72,bad,14.62,good,23.05,bad,19.28,bad,18.85,bad
1705700625711,44.49,bad,47.46,bad,43.92,bad,57.58,bad,46.19,bad,44.08,bad,44.79,bad,45.8,bad
1705700625970,48.63,bad,54.99,bad,47.88,bad,21.33,bad,51.32,bad,48.24,bad,48.4,bad,50.09,bad
1705700626227,16.72,bad,15.85,bad,18.41,bad,36.47,bad,15.69,bad,22.01,bad,101.87,bad,16.92,bad
1705700626458,18.95,bad,22.79,bad,19.65,bad,24.47,bad,19.9,bad,18.11,bad,73.83,bad,19.94,bad
1705700626712,15.06,bad,13.81,good,14.79,good,10.14,good,16.3,bad,130.86,bad,33.57,bad,16.38,bad
1705700627099,11.96,good,9.23,great,14.16,good,143.56,bad,11.83,good,72.51,bad,18.98,bad,12.3,good
1705700627211,8.27,great,10.95,good,10.63,good,50.85,bad,9.65,great,19.43,bad,106.84,bad,8.57,great
1705700627464,7.7,great,8.34,great,7.08,great,36.24,bad,7.58,great,17.3,bad,112.78,bad,7.75,great
1705700627713,12.39,good,12.31,good,10.81,good,18.59,bad,10.49,good,12.1,good,24.46,bad,11.07,good
1705700628101,19.61,bad,19.65,bad,18.9,bad,52.39,bad,20.47,bad,25.64,bad,11.5,good,20.62,bad
1705700628214,10.03,good,12.64,good,11.36,good,38.49,bad,10.64,good,14.77,good,14.12,good,11.01,good
1705700628456,11.63,good,9.95,great,12.89,good,16.69,bad,13.72,good,14.97,good,15.69,bad,12.57,good
1705700628770,5.67,great,5.76,great,6.85,great,15.97,bad,7.4,great,6.57,great,13.77,good,6.28,great
1705700629105,6.41,great,5.02,great,6.7,great,17.43,bad,7.07,great,8.47,great,18.49,bad,6.73,great
1705700629210,7.2,great,5.54,great,7.35,great,11.41,good,6.47,great,7.3,great,16.5,bad,5.14,great
1705700629471,8.29,great,8.74,great,9.56,great,16.83,bad,11.6,good,67.76,bad,11.91,good,9.37,great
1705700629720,5.15,great,6.05,great,6.1,great,10.94,good,4.61,great,18.03,bad,5.19,great,4.02,great
1705700630125,6.14,great,7.57,great,7.53,great,9.79,great,6.9,great,5.61,great,9.74,great,4.89,great
1705700630229,4.43,great,11.52,good,8.66,great,4.8,great,4.46,great,5.36,great,15.57,bad,5.49,great
1705700630463,6.66,great,8.15,great,5,great,10.85,good,8.37,great,10.41,good,13.62,good,8.56,great
1705700630717,10.89,good,9.4,great,10.48,good,13.77,good,14.14,good,21.7,bad,22.28,bad,13.88,good
1705700631122,13.79,good,14.83,good,10.89,good,23.71,bad,13.54,good,34.84,bad,28.37,bad,12.77,good
1705700631220,22.32,bad,23.91,bad,23.36,bad,47.59,bad,22.74,bad,54.34,bad,30.02,bad,23.07,bad
1705700631468,33.37,bad,32.43,bad,34.76,bad,48.5,bad,39.57,bad,34.85,bad,38.09,bad,31.28,bad
1705700631723,32.29,bad,31.53,bad,28.15,bad,52.48,bad,28.92,bad,19.64,bad,27.14,bad,31.05,bad
1705700632113,15.4,bad,16.03,bad,64.78,bad,16.86,bad,18.52,bad,24.37,bad,38.7,bad,16.94,bad
